"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","31853349b9351cf40eaa72daaba08c33","2250","60-80","5,115","4-6","4","2","6,764","297,319","2,21","97,124","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b1a57da19e94f87fa1c9e94eca3685a3","300","0-20","3,506","2-4","4","2","7,62","466,253","0,441","26,982","67"
"11126100","ENGENHARIA DE MATERIAIS - D","28d28f54c87bea12f2acdee08dc1b9d7","720","0-20","4,324","4-6","4","2","6,729","290,385","1,404","60,602","67"
"Cód. Curso","Curso","03295e86cf4413e51f8ab1132949c3bb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","ff8e795f5ad1c40fad66903c5c5231da","2100","40-60","8,665","8-10","4","2","8,665","672,615","8,846","686,628","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ebcc80d4e81752d1353173c7b7db6979","1320","20-40","7,65","6-8","4","2","7,83","507,621","6,865","445,088","67"
"11126100","ENGENHARIA DE MATERIAIS - D","29d2fbb16d0dbca89cbdd0a42f58d252","1320","20-40","6,987","6-8","4","2","7,245","392,31","6,353","343,982","67"
"11126100","ENGENHARIA DE MATERIAIS - D","3e608f76304aaaf380a99e69c2365b4c","480","0-20","3,775","2-4","4","2","7,838","509,191","1,045","67,892","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8bfcd60dde6c1b9ecc4be472c67c4d1c","3435","80-100","7,056","6-8","4","2","6,954","334,741","3,498","168,367","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6e0d8d99dc80afca160cfed042c68159","1020","20-40","6,498","6-8","4","2","7,55","452,433","4,329","259,431","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a4499abd864055da48fd506b49b565fc","915","20-40","5,756","4-6","4","2","7,316","406,315","3,186","176,954","67"
"11126100","ENGENHARIA DE MATERIAIS - D","c2e77ed7cc3476bb8ad16521c3450f02","2775","60-80","6,844","6-8","4","2","7,2","383,337","4,781","254,57","67"
"11126100","ENGENHARIA DE MATERIAIS - D","dfe6de4704eb92b4088b764469254e70","180","0-20","3,029","2-4","4","2","6,867","317,531","0,166","7,682","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b71e30db6e5cce68e0d39693f7b2bc0c","120","0-20","1,51","0-2","4","2","6,875","319,176","0,102","4,729","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ac60c333357a8ee242e1c10806d56424","3315","80-100","7,546","6-8","4","2","8,045","550,227","8,129","555,958","67"
"11126100","ENGENHARIA DE MATERIAIS - D","07cbc1ed02f0e1e668301474a7f98d25","240","0-20","2,538","2-4","4","2","7,25","393,208","0,403","21,845","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d47a360126f530416986315953a4c26e","3465","80-100","6,89","6-8","4","2","6,7","284,627","5,317","225,895","67"
"11126100","ENGENHARIA DE MATERIAIS - D","100274e5c8128405f4002c50ecb26cd2","1080","20-40","6,345","6-8","4","2","7,125","368,53","4,58","236,912","67"
"11126100","ENGENHARIA DE MATERIAIS - D","608473fe34130030da0772b99dddd2fd","2745","60-80","6,853","6-8","4","2","7,243","391,798","5,545","299,97","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6731f9d60e2cfc2cfcabf7d89d426a25","3180","80-100","6,874","6-8","4","2","6,525","250,079","4,728","181,217","67"
"11126100","ENGENHARIA DE MATERIAIS - D","4a2282ca78248444c5d813d4611a5370","3435","80-100","7,019","6-8","4","2","7,691","480,251","6,463","403,545","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e99f5ea6945a97024f0204df86d1710f","540","0-20","3,745","2-4","4","2","7,594","461,207","1,221","74,123","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9032b2fd68ad6daa5025807671413b5e","3330","80-100","7,1","6-8","4","2","7,583","459,014","7,28","440,653","67"
"11126100","ENGENHARIA DE MATERIAIS - D","95d12c7d53f9b5d6eec726d233e28010","3450","80-100","7,662","6-8","4","2","7,968","535,037","4,892","328,484","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6e03351d6c3394016cf05829dfb5b8b4","1830","40-60","6,765","6-8","4","2","7,781","498,028","5,719","366,05","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d3ac5f8a92fa44780c6ef448f5909ccf","1560","40-60","6,626","6-8","4","2","7,133","370,176","0,892","46,272","67"
"11126100","ENGENHARIA DE MATERIAIS - D","4c3af5515960f82f5a6ca99d2c147fec","600","0-20","4,277","4-6","4","2","6,41","227,376","1,214","43,064","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ef4ec09a3e0547cb43922f8adeeda523","1440","20-40","7,975","6-8","4","2","7,975","536,336","7,975","536,336","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0e1484e3776a8d14fc918f6d5105b869","1260","20-40","7,516","6-8","4","2","7,793","500,378","6,509","417,929","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ac33834061ac1d693b60894c5e47c7d3","360","0-20","3,373","2-4","4","2","6,842","312,595","1,053","48,092","67"
"11126100","ENGENHARIA DE MATERIAIS - D","bad38d2835f4ed2925c60184f77d9bb1","3570","80-100","7,075","6-8","4","2","7,223","387,824","6,333","340,048","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2624061003050bbfa3673774ec0919e8","3420","80-100","7,033","6-8","4","2","7,304","403,868","7,045","389,533","67"
"11126100","ENGENHARIA DE MATERIAIS - D","81a3f4fdd60f980eb4d1a66b5e7fefbd","780","20-40","5,105","4-6","4","2","6,608","266,404","2,216","89,33","67"
"11126100","ENGENHARIA DE MATERIAIS - D","bc5d111161cd31b4777a03e4918a724c","1140","20-40","7,765","6-8","4","2","8,042","549,584","6,048","413,333","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2eae8f7986d84cd4ea0e73682c0d06b9","840","20-40","5,31","4-6","4","2","7,227","388,721","1,735","93,324","67"
"11126100","ENGENHARIA DE MATERIAIS - D","da067e8f2b11b4962a798ab07d149204","780","20-40","5,362","4-6","4","2","7,235","390,17","2,547","137,373","67"
"11126100","ENGENHARIA DE MATERIAIS - D","3e8ae84efdbde4388294c07a3d00c52c","600","0-20","4,106","4-6","4","2","7,122","367,982","2,003","103,495","67"
"11126100","ENGENHARIA DE MATERIAIS - D","faedb731baa03a4b67e9cf20bbd90c91","780","20-40","4,752","4-6","4","2","7,146","372,707","2,396","124,975","67"
"11126100","ENGENHARIA DE MATERIAIS - D","75f394623e49bea5bb4beb2394a49e8d","600","0-20","4,44","4-6","4","2","7,83","507,71","1,631","105,773","67"
"11126100","ENGENHARIA DE MATERIAIS - D","1591aeb1fd9c1619c34a05fead3610f7","540","0-20","3,623","2-4","4","2","7,422","427,208","1,139","65,538","67"
"Cód. Curso","Curso","03295e86cf4413e51f8ab1132949c3bb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","a00189171d1f2fdb64078a1065fbacb7","3390","80-100","8,143","8-10","4","2","8,496","639,158","8,496","639,158","67"
"11126100","ENGENHARIA DE MATERIAIS - D","1408b433fb469807a7da47d088d8e985","1260","20-40","5,26","4-6","4","2","7,378","418,433","1,465","83,071","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d86c641351202457606b1b383d6e8352","180","0-20","2,092","2-4","4","2","8,367","613,658","0,322","23,602","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0913e5cf5acbce315b07cee954b5d889","780","20-40","5,382","4-6","4","2","7,081","359,798","2,099","106,677","67"
"11126100","ENGENHARIA DE MATERIAIS - D","1b3121217573bc747ee9f53bf23f2cfd","3300","80-100","7,152","6-8","4","2","7,444","431,507","7,18","416,191","67"
"11126100","ENGENHARIA DE MATERIAIS - D","68ded56fcee3d6eadc7e8a094b7a3458","180","0-20","2,113","2-4","4","2","7,433","429,401","0,248","14,313","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0fc38ae37e4e3c1aaa7fdb085e35c1d4","2685","60-80","6,027","6-8","4","2","6,529","250,95","3,024","116,225","67"
"11126100","ENGENHARIA DE MATERIAIS - D","15b28d73cee10596a608ec14590b6e9b","840","20-40","5,795","4-6","4","2","7,464","435,512","3,048","177,834","67"
"11126100","ENGENHARIA DE MATERIAIS - D","91cda876b7b4f2cfeb57923523864017","1080","20-40","7,135","6-8","4","2","7,561","454,627","5,104","306,873","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2ceb35550835c9c425ec7568dfe4e58e","720","0-20","5,195","4-6","4","2","7,725","486,982","1,952","123,027","67"
"11126100","ENGENHARIA DE MATERIAIS - D","26899e117d25f0a31c0d0392fb987f1b","780","20-40","4,167","4-6","4","2","7,4","422,82","0,029","1,678","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8e9fda6ed4299b9bed837681d45efbc8","840","20-40","5,13","4-6","4","2","7,114","366,415","2,021","104,083","67"
"11126100","ENGENHARIA DE MATERIAIS - D","fe166342c44af00606e6b743240b6dc7","2595","60-80","6,457","6-8","4","2","7,047","353,143","4,041","202,497","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b9fb9543ec56aeb181297aeb4b038a51","1260","20-40","7,009","6-8","4","2","7,243","391,798","6,049","327,24","67"
"11126100","ENGENHARIA DE MATERIAIS - D","df62bdf825666006dff3fb99ada4c718","600","0-20","3,938","2-4","4","2","7,18","379,388","1,14","60,22","67"
"11126100","ENGENHARIA DE MATERIAIS - D","908854af623bbaddaa976fd5e23f7915","300","0-20","3,837","2-4","4","2","8,15","570,884","0,566","39,645","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8eda18ad9d8f98dd1496244e60ebec7b","720","0-20","5,374","4-6","4","2","7,167","376,756","2,263","118,976","67"
"11126100","ENGENHARIA DE MATERIAIS - D","f53da84e407cf85e01e519d8668385ff","3060","80-100","6,974","6-8","4","2","7,236","390,516","6,345","342,409","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0c8236a678abacf587f4d264d4b56c82","600","0-20","4,117","4-6","4","2","6,745","293,511","1,071","46,589","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2c8a4b74c3747e45513d4ce59f685e7d","2220","60-80","5,84","4-6","4","2","6,88","320,163","4,587","213,442","67"
"11126100","ENGENHARIA DE MATERIAIS - D","50e9f9307bd8061a61047af2292863d5","1620","40-60","7,109","6-8","3","1","7,109","365,287","6,911","355,14","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a5db3c2064b9f95759b78c3f13b3acac","1080","20-40","5,995","4-6","3","1","7,723","486,602","2,862","180,341","67"
"11126100","ENGENHARIA DE MATERIAIS - D","f8edc19c325b50c6d3af88f5017f9491","270","0-20","2,875","2-4","3","1","7,829","507,428","0,444","28,778","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6912dd366c5ba9b14c6beca0cf8ea3ac","780","20-40","4,578","4-6","3","1","7,413","425,453","1,324","75,974","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9df9869ac30f3ddffa32710834e157e7","540","0-20","4,444","4-6","3","1","8,2","580,755","0,813","57,615","67"
"11126100","ENGENHARIA DE MATERIAIS - D","3803d3eec2de253b576a983c5480bc90","1635","40-60","6,54","6-8","3","1","7,6","462,304","3,248","197,566","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b8c72944157a247fe5767b1cf084685b","420","0-20","3,859","2-4","3","1","8,529","645,621","0,464","35,151","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6fb6715236950a19fb1c10f5dddd7350","1200","20-40","5,565","4-6","3","1","6,864","317,004","3,056","141,116","67"
"11126100","ENGENHARIA DE MATERIAIS - D","40a109c1a78c99bf8987e448f9ca4c1e","1560","40-60","8,117","8-10","3","1","8,303","601,046","8,303","601,046","67"
"11126100","ENGENHARIA DE MATERIAIS - D","1d1fccf5862973d8f8cd2eff33586d61","1080","20-40","6,004","6-8","3","1","7,66","474,149","2,837","175,611","67"
"11126100","ENGENHARIA DE MATERIAIS - D","5013710678f672d1faff56c4e4a687e4","540","0-20","6,368","6-8","2","1","7,194","382,24","4,415","234,556","67"
"11126100","ENGENHARIA DE MATERIAIS - D","68e7f239642a992dadcc509063a1c55c","540","0-20","6,377","6-8","2","1","7,094","362,498","4,353","222,442","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d400b6ca5c9638e9ad5a1ff90bdcc398","1200","20-40","6,513","6-8","2","1","6,736","291,806","5,66","245,198","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8d2998bf7f333d81886193b02861a7be","1665","40-60","6,582","6-8","2","1","6,278","201,273","4,238","135,859","67"
"11126100","ENGENHARIA DE MATERIAIS - D","f380e81da0e2ceaea1aaa6636b313663","420","0-20","5,673","4-6","2","1","7,871","515,889","2,678","175,546","67"
"11126100","ENGENHARIA DE MATERIAIS - D","1d61727af6930807ceb12e20e72b25dd","660","0-20","8,3","8-10","2","1","8,3","600,497","7,608","550,456","67"
"Cód. Curso","Curso","03295e86cf4413e51f8ab1132949c3bb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","e2530a85d7a5607a7d396619d2cde5a1","840","20-40","7,893","6-8","2","1","7,893","520,214","4,933","325,134","67"
"11126100","ENGENHARIA DE MATERIAIS - D","aff16a8d1958bb965c0683d0b78452aa","120","0-20","2,572","2-4","2","1","8,575","654,787","0,318","24,251","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e9689b0fd41a98f472b1385c8e01e413","1020","20-40","8,462","8-10","2","1","8,462","632,578","8,462","632,578","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8e94176af935ff758f249eb66c924e2a","0","0-20","0,14","0-2","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d8e1d4247abed8f25f47f98bf27f2a02","30","0-20","0,8","0-2","2","1","8,0","541,272","0,067","4,511","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9aed5b003d701da658cd5d48c37f7899","480","0-20","6,225","6-8","2","1","7,156","374,7","3,817","199,84","67"
"11126100","ENGENHARIA DE MATERIAIS - D","14129e94413f970a46ce6655fa5a70fa","120","0-20","2,782","2-4","2","1","9,15","768,303","0,277","23,282","67"
"11126100","ENGENHARIA DE MATERIAIS - D","fc5109aac417ff1b0a39a4c8f0277a1f","2100","40-60","6,573","6-8","2","1","6,911","326,305","4,241","200,232","67"
"11126100","ENGENHARIA DE MATERIAIS - D","842faa88bcf3b1419eb58f92c27cc89d","600","0-20","6,092","6-8","2","1","7,68","478,098","1,778","110,671","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d8bcf99122194278c23cdc4f567a971a","600","0-20","7,945","6-8","2","1","7,945","530,414","6,621","442,011","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e7abc3888c6691791a4c1ae94ec860bf","540","0-20","6,255","6-8","2","1","6,711","286,821","4,118","176,004","67"
"11126100","ENGENHARIA DE MATERIAIS - D","57204e33ffcb0b0b070e85022d383c67","660","0-20","8,618","8-10","2","1","8,618","663,312","7,9","608,036","67"
"11126100","ENGENHARIA DE MATERIAIS - D","acd8f6f35b3dcbde6647711e2f89aac2","240","0-20","3,677","2-4","2","1","8,212","583,223","0,995","70,694","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6607108da7bf536facc796afdb22c40b","2640","60-80","7,016","6-8","2","1","7,542","450,788","7,542","450,788","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d5adb03cc55781778f904b00c160013c","2595","60-80","7,252","6-8","2","1","7,555","453,331","6,348","380,924","67"
"11126100","ENGENHARIA DE MATERIAIS - D","3bb6b7e66b3ae261765db05378ddcc60","240","0-20","4,65","4-6","2","1","7,888","519,062","1,169","76,898","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2df10e10cda211a1d2bf5446d87f3880","3120","80-100","6,684","6-8","2","1","6,867","317,531","6,338","293,105","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ce478eb81e3a1cad873e84b38e4a10e0","660","0-20","8,114","8-10","2","1","8,114","563,706","7,438","516,73","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9ac6110d67155f166f9164c5b94ec0a8","3495","80-100","6,672","6-8","2","1","7,443","431,281","3,799","220,133","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8be94604321cd9dbcaf1d171d9636fa5","30","0-20","0,665","0-2","2","1","7,7","482,046","0,016","1,004","67"
"11126100","ENGENHARIA DE MATERIAIS - D","4186ceedf13c505e198f036832177990","2100","40-60","7,211","6-8","2","1","7,8","501,788","7,8","501,788","67"
"11126100","ENGENHARIA DE MATERIAIS - D","96ff1f12b56583b0e8a89f6077532ff4","60","0-20","2,005","2-4","2","1","9,45","827,529","0,079","6,896","67"
"11126100","ENGENHARIA DE MATERIAIS - D","5dddfcdf6566379510382b4a82003154","360","0-20","5,425","4-6","2","1","6,892","322,466","2,068","96,74","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ef0aeed6079b9e0afdb3c6fa49e8af94","1620","40-60","7,248","6-8","2","1","7,34","410,975","5,561","311,345","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a278f12b97441a037512d54bc140e061","660","0-20","8,918","8-10","2","1","8,918","722,538","8,175","662,326","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a36628d8727ae704144dbe4ec85652a4","540","0-20","6,427","6-8","2","1","7,022","348,24","4,309","213,693","67"
"11126100","ENGENHARIA DE MATERIAIS - D","113a201e18f4384c8d6674253de49aba","1350","20-40","5,791","4-6","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","fcf6efa154b16b2d1c1a9b0081d2497d","0","0-20","0,04","0-2","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e136967b35e6a0bc8ee440f7014bc8e3","2490","60-80","7,375","6-8","2","1","7,678","477,659","5,183","322,42","67"
"11126100","ENGENHARIA DE MATERIAIS - D","f584212d02855d4a8e9e2711bb670acd","2550","60-80","6,733","6-8","2","1","6,973","338,469","5,859","284,408","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b07adcb533bba5ca65dfcad665b7aeca","480","0-20","6,023","6-8","2","1","7,269","396,909","3,524","192,441","67"
"11126100","ENGENHARIA DE MATERIAIS - D","941b719ef6040c84dfbb884495b06087","120","0-20","4,04","4-6","2","1","6,8","304,369","0,227","10,146","67"
"11126100","ENGENHARIA DE MATERIAIS - D","aa5fb339b7fc449badc532f6ace97748","60","0-20","1,505","0-2","2","1","8,25","590,626","0,069","4,922","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ac8cdc5ca0f95c0d002ba190b4384b34","90","0-20","1,45","0-2","2","1","7,333","409,659","0,115","6,401","67"
"11126100","ENGENHARIA DE MATERIAIS - D","79913aa37993db4cc7bff4255c265312","1140","20-40","5,394","4-6","2","1","8,5","639,981","0,638","47,999","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e98d1057962061c1b187b4bd165913fe","900","20-40","5,661","4-6","2","1","6,08","162,228","1,583","42,247","67"
"Cód. Curso","Curso","03295e86cf4413e51f8ab1132949c3bb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","ab2b4f2850c6c29d2b81a8149c1096c5","600","0-20","6,117","6-8","2","1","6,9","324,111","4,792","225,077","67"
"11126100","ENGENHARIA DE MATERIAIS - D","36aa313a2f5504bb85913d25f1e2d4ec","180","0-20","2,132","2-4","2","1","8,0","541,272","0,074","5,012","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9dce1b932e0a0215dc66d7baa85eef67","600","0-20","4,176","4-6","2","1","9,4","817,658","0,078","6,814","67"
"11126100","ENGENHARIA DE MATERIAIS - D","dce682becea6717e4e1714c551bb056a","1620","40-60","6,814","6-8","2","1","7,238","390,74","4,289","231,55","67"
"11126100","ENGENHARIA DE MATERIAIS - D","e37fa162d089ab6effafd91e993d1329","60","0-20","2,97","2-4","2","1","8,55","649,852","0,285","21,662","67"
"11126100","ENGENHARIA DE MATERIAIS - D","61dd79d50991f50a3ed60c66cb627441","300","0-20","5,09","4-6","2","1","7,14","371,492","1,488","77,394","67"
"11126100","ENGENHARIA DE MATERIAIS - D","baf012cd65908f292b06fbd3f750a29f","720","0-20","8,775","8-10","2","1","8,775","694,271","5,85","462,847","67"
"11126100","ENGENHARIA DE MATERIAIS - D","70895f3c959ee11b10b99d16c919d8f6","300","0-20","4,059","4-6","2","1","6,79","302,395","1,286","57,272","67"
"11126100","ENGENHARIA DE MATERIAIS - D","306187513733e2dd7a12647f70e487b3","1620","40-60","5,967","4-6","2","1","6,362","217,999","2,424","83,047","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2308a85a8653d7d0ba0280c6d18ceec2","3465","80-100","6,863","6-8","2","1","7,573","456,92","6,942","418,843","67"
"11126100","ENGENHARIA DE MATERIAIS - D","99d4393fc0eb54921e864f997067ad57","90","0-20","1,453","0-2","2","1","7,9","521,53","0,174","11,504","67"
"11126100","ENGENHARIA DE MATERIAIS - D","5e1dabbd7a984564ed7eb739de19237d","3405","80-100","7,024","6-8","2","1","7,162","375,744","7,758","407,056","67"
"11126100","ENGENHARIA DE MATERIAIS - D","833d79e99fc2e2877c87692dc239646f","2460","60-80","6,976","6-8","2","1","7,817","505,078","7,817","505,078","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0c17b5f861b4bb800b9d19ba47809c3a","540","0-20","6,332","6-8","2","1","7,172","377,853","4,401","231,864","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d9187de96bf1eb92a40fede256c1066d","480","0-20","5,286","4-6","2","1","6,494","243,91","3,148","118,259","67"
"11126100","ENGENHARIA DE MATERIAIS - D","7e8080df5101bcc1553c659f5b0d92a3","0","0-20","0,0","0-2","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","0569ece5585bc239901a85d2945539ad","480","0-20","5,72","4-6","2","1","7,125","368,53","3,8","196,55","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b27d0588cb788d7ad0c364e14df170f9","2040","40-60","6,347","6-8","2","1","6,833","310,95","2,05","93,285","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8878c88b00b8ba97607faeba136e6fb0","300","0-20","4,33","4-6","2","1","8,12","564,962","1,692","117,7","67"
"11126100","ENGENHARIA DE MATERIAIS - D","7e50c7440aa9c1e5ca4fe29956d3ae84","660","0-20","6,317","6-8","2","1","7,664","474,995","3,477","215,507","67"
"11126100","ENGENHARIA DE MATERIAIS - D","8a896a30645dfd289b6177eaaa5a9e03","1980","40-60","5,619","4-6","2","1","5,925","131,628","2,257","50,144","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a2bb567728c1bf6996610754180f4b5e","30","0-20","1,26","0-2","2","1","7,8","501,788","0,065","4,182","67"
"11126100","ENGENHARIA DE MATERIAIS - D","02b46094106e86a5fdf7c435b7c10056","675","0-20","4,171","4-6","2","1","8,7","679,465","0,081","6,291","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b90c73456caaef10a420310b2f55fb75","300","0-20","3,495","2-4","2","1","7,45","432,691","1,411","81,949","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d89f104d8b84de46b7356a0fc14f6930","420","0-20","5,375","4-6","2","1","8,357","611,778","2,844","208,175","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ef71a3c326f64edf00b278ca44e7c83f","2400","60-80","7,192","6-8","2","1","8,35","610,368","8,35","610,368","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9cd736b932e2e9d7392e0904c4eae48c","1500","40-60","6,336","6-8","2","1","6,422","229,789","3,612","129,256","67"
"11126100","ENGENHARIA DE MATERIAIS - D","6c22b881456847a7c048a9703916f410","420","0-20","5,086","4-6","2","1","7,279","398,848","2,702","148,057","67"
"11126100","ENGENHARIA DE MATERIAIS - D","c9d1807ba1e98dd36e1c9f90b7483d1e","60","0-20","0,863","0-2","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","a83e8c15d7fa659f08cc6cd0b72f93fa","900","20-40","5,458","4-6","2","1","7,767","495,207","0,728","46,426","67"
"11126100","ENGENHARIA DE MATERIAIS - D","888ae90c8395866be9be27872aaed04d","420","0-20","0,818","0-2","2","1","9,0","738,69","0,034","2,798","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2e895031fc4800d98ac56d39a21d68fb","120","0-20","2,406","2-4","2","1","7,825","506,723","0,29","18,768","67"
"11126100","ENGENHARIA DE MATERIAIS - D","02b2729b07bd6ccbb662ea02ef91ca32","780","20-40","7,524","6-8","2","1","8,02","545,22","4,423","300,673","67"
"11126100","ENGENHARIA DE MATERIAIS - D","d8c25bfcfdcac75317e82646a06cc572","0","0-20","0,0","0-2","2","1","","","","","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b45f1c6e3d825846a59ace99286c9c7f","240","0-20","4,342","4-6","2","1","8,488","637,513","1,191","89,476","67"
"11126100","ENGENHARIA DE MATERIAIS - D","95423cbedb93a2097f0f37fe938c0dff","420","0-20","3,486","2-4","2","1","7,775","496,852","0,288","18,402","67"
"Cód. Curso","Curso","03295e86cf4413e51f8ab1132949c3bb","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11126100","ENGENHARIA DE MATERIAIS - D","50531759b263749a90e1c7b2a44bcf04","300","0-20","5,035","4-6","2","1","8,29","598,523","1,727","124,692","67"
"11126100","ENGENHARIA DE MATERIAIS - D","01c713b439bc769595e0b06392ff2a20","1320","20-40","5,56","4-6","2","1","6,95","333,982","2,085","100,195","67"
"11126100","ENGENHARIA DE MATERIAIS - D","bfe6554c1ca597d3ec8e5a687811ab9a","2640","60-80","6,842","6-8","2","1","7,423","427,376","7,467","429,92","67"
"11126100","ENGENHARIA DE MATERIAIS - D","72fec3c3504ef0fef78948ce569a9b97","60","0-20","1,211","0-2","2","1","8,0","541,272","0,074","5,012","67"
"11126100","ENGENHARIA DE MATERIAIS - D","df9033485848a7a2bb1e39831b1ab4ec","690","0-20","4,928","4-6","2","1","8,5","639,981","0,017","1,27","67"
"11126100","ENGENHARIA DE MATERIAIS - D","2f4314647fee9fb6c0f269a5ee1b4637","480","0-20","5,238","4-6","2","1","9,0","738,69","0,3","24,623","67"
"11126100","ENGENHARIA DE MATERIAIS - D","df65d06b5fb976f40b451a8d84a66bbf","255","0-20","3,938","2-4","2","1","6,571","259,079","1,069","42,159","67"
"11126100","ENGENHARIA DE MATERIAIS - D","bc76a5048a22b7d22577e7b2bcd4362b","300","0-20","5,155","4-6","2","1","7,99","539,297","1,665","112,354","67"
"11126100","ENGENHARIA DE MATERIAIS - D","b6f99abfb9a8baa9fdad68ec05978dc8","150","0-20","3,573","2-4","1","0","7,5","442,562","1,42","83,819","67"
"11126100","ENGENHARIA DE MATERIAIS - D","9d42f730ca5a7642e78ef63dd344fb5f","1590","40-60","8,611","8-10","1","0","9,15","768,303","6,1","512,202","67"
"11126100","ENGENHARIA DE MATERIAIS - D","ebf847ab554e88d4b6134b4cb384be0d","1530","40-60","7,961","6-8","1","0","8,236","587,934","7,55","538,94","67"
"11126100","ENGENHARIA DE MATERIAIS - D","c89bf024971bf66da5a61ff551b7527e","1050","20-40","7,797","6-8","1","0","8,65","669,594","5,767","446,396","67"
"11126100","ENGENHARIA DE MATERIAIS - D","4765aed936f09eacbdd4bf9aec263d26","630","0-20","7,286","6-8","1","0","","","","","67"
