"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301200","ADMINISTRAÇÃO - N","70572c8a2a33ccb484b22b66120f0561","1785","40-60","7,429","6-8","6","3","7,429","365,178","5,587","274,604","67"
"Cód. Curso","Curso","f25bfd24052c2ac543e588057603b291","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301200","ADMINISTRAÇÃO - N","7cf509f7b8fd963582707d02e54ce7c2","1905","60-80","7,66","6-8","6","3","7,902","468,032","6,148","364,14","67"
"13301200","ADMINISTRAÇÃO - N","98ef4cbf0c47a16364562060ff053dad","1845","40-60","5,316","4-6","6","3","7,136","301,341","1,007","42,537","67"
"13301200","ADMINISTRAÇÃO - N","ac7a1f7744cd5423c2b9e6587961eca8","1785","40-60","5,218","4-6","6","3","7,319","341,072","1,754","81,741","67"
"13301200","ADMINISTRAÇÃO - N","847fc080c3bd2a545767c94a95e1fe18","585","0-20","3,342","2-4","6","3","6,944","259,534","0,459","17,141","67"
"13301200","ADMINISTRAÇÃO - N","d4b63d1f68dc5e2f64bdacd52f90f128","2385","60-80","7,704","6-8","6","3","7,986","486,468","5,659","344,703","67"
"13301200","ADMINISTRAÇÃO - N","cfaec4d4d16e232285828eb6c210515c","1905","60-80","7,63","6-8","6","3","7,63","408,778","5,544","297,059","67"
"13301200","ADMINISTRAÇÃO - N","a85ab0c3f42cf75c1a033731986d3b53","1955","60-80","8,129","8-10","6","3","8,535","606,015","4,931","350,124","67"
"13301200","ADMINISTRAÇÃO - N","b12afae613746110335acf90fa367546","2085","60-80","7,978","6-8","6","3","8,401","576,773","6,507","446,762","67"
"13301200","ADMINISTRAÇÃO - N","fa7f795b1e876ca1e5f73db86af9bd25","2085","60-80","7,335","6-8","6","3","7,335","344,636","6,072","285,291","67"
"13301200","ADMINISTRAÇÃO - N","554e9b7603640024f57e8d76bb5fd406","1605","40-60","5,461","4-6","6","3","7,562","393,96","1,794","93,494","67"
"13301200","ADMINISTRAÇÃO - N","1d1ad40f6a19d91393ac38c58f2e228e","2025","60-80","5,035","4-6","5","2","7,033","278,897","1,138","45,117","67"
"13301200","ADMINISTRAÇÃO - N","f331a7bdd7df94df3fec09d2b50a714a","1965","60-80","8,084","8-10","5","2","8,084","507,817","4,659","292,656","67"
"13301200","ADMINISTRAÇÃO - N","465b36b46c71e4ce0a2fb13190c8249f","1950","60-80","7,43","6-8","5","2","7,7","424,122","6,197","341,357","67"
"13301200","ADMINISTRAÇÃO - N","ba4d4a75045c5fbe90e6a503b123540a","2205","60-80","8,289","8-10","5","2","8,289","552,403","4,525","301,596","67"
"13301200","ADMINISTRAÇÃO - N","2ce4a0e9e8c8a6f50c6ab8d88d72e756","1965","60-80","8,343","8-10","5","2","8,343","564,159","5,314","359,351","67"
"13301200","ADMINISTRAÇÃO - N","75a169a8d52530ec3a6f3d3b3caf68c6","1785","40-60","8,072","8-10","5","2","8,072","505,205","4,407","275,828","67"
"13301200","ADMINISTRAÇÃO - N","81ebbecf9d11ffbb6f60882e13ab8180","1305","40-60","4,562","4-6","5","2","7,625","407,784","1,156","61,844","67"
"13301200","ADMINISTRAÇÃO - N","0be33c28455d2bc84a93c614473cd5d9","1185","20-40","8,439","8-10","4","2","8,439","585,03","5,999","415,898","67"
"13301200","ADMINISTRAÇÃO - N","7f3f6709675a62a1910a5aa3c9ba89a0","1185","20-40","8,475","8-10","4","2","8,475","592,876","6,346","443,954","67"
"13301200","ADMINISTRAÇÃO - N","b56e073a263a4495ff895165e4af400b","915","20-40","5,603","4-6","4","2","6,521","167,36","3,24","83,138","67"
"13301200","ADMINISTRAÇÃO - N","89dbe1fc9d35560cb6c9a89463f9a916","1185","20-40","8,015","8-10","4","2","8,015","492,773","4,728","290,659","67"
"13301200","ADMINISTRAÇÃO - N","4be7ef942761ae2311f768c2769da3cd","630","0-20","5,619","4-6","4","2","7,1","293,42","1,696","70,087","67"
"13301200","ADMINISTRAÇÃO - N","6a4385ad5319290cc77a7c4cc434abbc","525","0-20","6,264","6-8","4","2","6,557","175,166","3,904","104,303","67"
"13301200","ADMINISTRAÇÃO - N","8cafb08ef29857f76e5c274245942368","1005","20-40","6,21","6-8","4","2","7,604","403,313","3,556","188,581","67"
"13301200","ADMINISTRAÇÃO - N","b1b694cf8e242c14ac62d4dabbccfb3d","1125","20-40","9,19","8-10","4","2","9,19","748,6","5,836","475,414","67"
"13301200","ADMINISTRAÇÃO - N","004f52501b6b4de6483f8c4997c930bb","330","0-20","3,912","2-4","4","2","7,389","356,35","1,335","64,376","67"
"13301200","ADMINISTRAÇÃO - N","4d72bedac5f2c909f65d8fc8def5f54b","1185","20-40","8,384","8-10","4","2","8,384","573,022","6,278","429,088","67"
"13301200","ADMINISTRAÇÃO - N","0bdd3f0023e7342a32adb361700e23b8","945","20-40","7,242","6-8","4","2","7,683","420,318","4,071","222,714","67"
"13301200","ADMINISTRAÇÃO - N","adf05ba6e185ae15b91a024b543d281b","1185","20-40","7,424","6-8","4","2","7,424","364,01","5,559","272,576","67"
"13301200","ADMINISTRAÇÃO - N","26cd99cf0ededb77abbab25e6d4082f0","945","20-40","5,17","4-6","4","2","6,757","218,733","2,794","90,428","67"
"13301200","ADMINISTRAÇÃO - N","194bce9c68bb688b1a3b0c997fc49368","1065","20-40","6,638","6-8","4","2","7,052","282,988","4,16","166,935","67"
"13301200","ADMINISTRAÇÃO - N","2505fe397139ef5945a748d8ef71c393","1245","20-40","7,522","6-8","4","2","7,778","441,181","5,838","331,132","67"
"13301200","ADMINISTRAÇÃO - N","7bb938939a5985cebfe9d92a58f4e542","1125","20-40","6,657","6-8","4","2","7,365","351,219","4,514","215,243","67"
"13301200","ADMINISTRAÇÃO - N","80df99e49100d0b2030090e03e5ac157","1125","20-40","7,371","6-8","4","2","7,54","389,268","5,089","262,719","67"
"13301200","ADMINISTRAÇÃO - N","cf63892d9351ed59d3e1663cc76e1785","885","20-40","5,139","4-6","4","2","6,498","162,349","2,859","71,423","67"
"13301200","ADMINISTRAÇÃO - N","9e3ef186811ad6a5e4f41d00a5ca82c9","1065","20-40","7,875","6-8","4","2","8,104","512,177","5,163","326,304","67"
"Cód. Curso","Curso","f25bfd24052c2ac543e588057603b291","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301200","ADMINISTRAÇÃO - N","40208935fec75e25ab4ace8a1a5f5949","1005","20-40","6,042","6-8","4","2","6,885","246,601","3,708","132,821","67"
"13301200","ADMINISTRAÇÃO - N","9bab42c27e043723d767d104bcc0775d","1185","20-40","7,734","6-8","4","2","7,913","470,446","5,64","335,3","67"
"13301200","ADMINISTRAÇÃO - N","5925f7bb3168cfce4d814761137ce487","1185","20-40","7,118","6-8","4","2","7,47","373,937","5,079","254,261","67"
"13301200","ADMINISTRAÇÃO - N","639fda3bc175ee8777b3d62776a57fa2","765","20-40","5,641","4-6","4","2","7,241","324,173","2,514","112,566","67"
"13301200","ADMINISTRAÇÃO - N","310cd8b3616db9335fb21ae4a5f6bb84","885","20-40","8,407","8-10","4","2","9,018","711,27","3,273","258,155","67"
"13301200","ADMINISTRAÇÃO - N","afb23caa13cac58ba0b950c03b8a756a","975","20-40","6,165","6-8","4","2","6,726","211,983","3,592","113,191","67"
"13301200","ADMINISTRAÇÃO - N","fa5de135b760be5531d4a2c55da24b2b","1620","40-60","7,411","6-8","4","2","7,338","345,216","5,749","270,457","67"
"13301200","ADMINISTRAÇÃO - N","2f935f1a40ad25aee3c353afbb336370","60","0-20","1,38","0-2","4","2","8,0","489,473","0,032","1,98","67"
"13301200","ADMINISTRAÇÃO - N","92a6337d629dd5f63b4482832fffec0a","945","20-40","5,167","4-6","4","2","6,487","159,952","2,805","69,167","67"
"13301200","ADMINISTRAÇÃO - N","60e959f4b11a4fbf5d956897dffd569a","885","20-40","8,029","8-10","4","2","8,029","495,749","5,987","369,658","67"
"13301200","ADMINISTRAÇÃO - N","9c2a774c08f12973c281e6923dda91cf","765","20-40","4,751","4-6","4","2","6,963","263,521","2,289","86,625","67"
"13301200","ADMINISTRAÇÃO - N","0df94444a33f9aed4154b7075a9f0072","705","20-40","5,36","4-6","4","2","6,789","225,752","2,122","70,55","67"
"13301200","ADMINISTRAÇÃO - N","009be68204e6c8427412573fca6e3c2c","1125","20-40","7,346","6-8","4","2","7,737","432,254","5,222","291,731","67"
"13301200","ADMINISTRAÇÃO - N","ab4ff620cec0c56faa57534e28aaeaef","765","20-40","5,607","4-6","4","2","6,841","237,039","2,31","80,054","67"
"13301200","ADMINISTRAÇÃO - N","872b36a6ed0ff49b3dbe098189020f9e","735","20-40","5,913","4-6","4","2","7,02","276,082","2,385","93,778","67"
"13301200","ADMINISTRAÇÃO - N","ed29afb1c25573a3f395a1eb5014b8b7","1905","60-80","7,452","6-8","3","1","7,407","360,327","4,893","238,017","67"
"13301200","ADMINISTRAÇÃO - N","4939e624908dedc8176f428bda68e7b2","555","0-20","5,985","4-6","3","1","7,157","305,868","1,866","79,754","67"
"13301200","ADMINISTRAÇÃO - N","66f5dd4decd77349b8e065ac483a287b","180","0-20","2,295","2-4","3","1","6,133","82,845","0,254","3,427","67"
"13301200","ADMINISTRAÇÃO - N","126bc96bc3460c78c5911a330868fc78","645","20-40","5,53","4-6","3","1","7,75","435,013","0,336","18,85","67"
"13301200","ADMINISTRAÇÃO - N","e1bee83f83f8daf45aa1747156845751","1665","40-60","7,618","6-8","3","1","7,618","406,299","4,236","225,935","67"
"13301200","ADMINISTRAÇÃO - N","d3eeccfd6b7aab64f41da4590fc45c12","765","20-40","5,257","4-6","3","1","7,261","328,555","1,876","84,902","67"
"13301200","ADMINISTRAÇÃO - N","707492f30fca1057dd20abac51602d53","930","20-40","6,517","6-8","3","1","7,604","403,145","4,448","235,827","67"
"13301200","ADMINISTRAÇÃO - N","8ad9fe65edac9b4990a48d576d948268","1185","20-40","4,91","4-6","3","1","7,014","274,748","1,738","68,058","67"
"13301200","ADMINISTRAÇÃO - N","dfc9974062d12b0c4ab3ed602414f0db","1125","20-40","6,542","6-8","3","1","7,644","412,02","2,609","140,594","67"
"13301200","ADMINISTRAÇÃO - N","dbbb1b236285b9aad5a913719570813f","615","0-20","3,476","2-4","3","1","7,85","456,797","0,605","35,188","67"
"13301200","ADMINISTRAÇÃO - N","b0927153deefab99062e34e13e1bd44f","1305","40-60","6,917","6-8","3","1","7,83","452,44","3,299","190,602","67"
"13301200","ADMINISTRAÇÃO - N","e70215635d42aa2d642a64a1f3587b9f","1485","40-60","6,411","6-8","3","1","6,762","219,9","2,431","79,051","67"
"13301200","ADMINISTRAÇÃO - N","f38a98bc26bb5199226dabf02f035532","690","20-40","5,578","4-6","3","1","7,86","458,975","1,104","64,452","67"
"13301200","ADMINISTRAÇÃO - N","9d917911d10e70ff938d30fda8539ba5","630","0-20","6,335","6-8","3","1","7,941","476,659","2,698","161,951","67"
"13301200","ADMINISTRAÇÃO - N","6c72202b6b57aee9b550a7ecff58e55d","510","0-20","7,676","6-8","2","1","7,676","418,996","4,948","270,064","67"
"13301200","ADMINISTRAÇÃO - N","3b0bcb8d02bcd29e0476c134cdb3f82f","750","20-40","8,88","8-10","2","1","8,88","681,169","8,417","645,657","67"
"13301200","ADMINISTRAÇÃO - N","51ffc116327552a84a911ba47100698c","300","0-20","4,635","4-6","2","1","7,88","463,332","1,757","103,336","67"
"13301200","ADMINISTRAÇÃO - N","5f0e0f73895c022542b5fc04c8b48c97","570","0-20","7,442","6-8","2","1","7,442","367,943","5,361","265,058","67"
"13301200","ADMINISTRAÇÃO - N","d43a0ad596f1039ed050fcf182882996","510","0-20","7,447","6-8","2","1","7,959","480,503","4,59","277,107","67"
"13301200","ADMINISTRAÇÃO - N","e433da06be89132906b783d236386cdb","0","0-20","0,067","0-2","2","1","","","","","67"
"13301200","ADMINISTRAÇÃO - N","ed70d7c0cc880f234b8f9dbf4f74e32b","2025","60-80","5,76","4-6","2","1","6,55","173,61","0,795","21,064","67"
"Cód. Curso","Curso","f25bfd24052c2ac543e588057603b291","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301200","ADMINISTRAÇÃO - N","1964a39a8bb1e9909b092057054d747a","585","0-20","7,009","6-8","2","1","7,523","385,581","5,045","258,556","67"
"13301200","ADMINISTRAÇÃO - N","35fbe02fccd7da32ffc898f7dcd478b9","450","0-20","7,253","6-8","2","1","7,94","476,402","3,984","239,064","67"
"13301200","ADMINISTRAÇÃO - N","3c52eecddb9cca82202af93e08029f97","510","0-20","6,379","6-8","2","1","6,718","210,129","3,874","121,182","67"
"13301200","ADMINISTRAÇÃO - N","bd4db6a75cadc0d05dd15228488b204e","150","0-20","6,578","6-8","2","1","9,28","768,303","1,955","161,833","67"
"13301200","ADMINISTRAÇÃO - N","00f39aed53ffb2f7e0573ceb1a32fa57","450","0-20","7,241","6-8","2","1","7,7","424,122","3,864","212,829","67"
"13301200","ADMINISTRAÇÃO - N","6b5b02d731a961526eef536c955809e9","570","0-20","8,384","8-10","2","1","8,384","573,168","6,04","412,898","67"
"13301200","ADMINISTRAÇÃO - N","acf8fa23949a22280e73ff66dda5f8f3","180","0-20","2,871","2-4","2","1","6,6","184,502","0,53","14,814","67"
"13301200","ADMINISTRAÇÃO - N","7621207b1b437f6257826f15c671e5c1","510","0-20","7,038","6-8","2","1","8,365","568,919","4,365","296,85","67"
"13301200","ADMINISTRAÇÃO - N","a9ee807aa8d36dd1154639f670685dfc","2175","60-80","6,782","6-8","2","1","6,775","222,623","3,288","108,041","67"
"13301200","ADMINISTRAÇÃO - N","95e152ca28837e0b48ccd217961c015e","570","0-20","6,267","6-8","2","1","6,895","248,706","4,494","162,1","67"
"13301200","ADMINISTRAÇÃO - N","d4c44908fd23567f6ca1764c6596888c","510","0-20","7,847","6-8","2","1","8,406","577,889","4,848","333,27","67"
"13301200","ADMINISTRAÇÃO - N","d3f11896177fa6f49021d989818a98fe","585","0-20","5,01","4-6","2","1","8,092","509,581","2,254","141,964","67"
"13301200","ADMINISTRAÇÃO - N","c8a11db305031fe2eefec8304959d2dd","570","0-20","7,732","6-8","2","1","7,732","431,001","5,57","310,484","67"
"13301200","ADMINISTRAÇÃO - N","13a8d6163a5187a8b64a7f8c73bac1db","0","0-20","0,0","0-2","2","1","","","","","67"
"13301200","ADMINISTRAÇÃO - N","d2d80c3e43b270a55b6ecebc9b189850","300","0-20","4,376","4-6","2","1","6,56","175,788","1,463","39,206","67"
"13301200","ADMINISTRAÇÃO - N","7e3d66b5918609fcc2c4fe921c212ea6","0","0-20","0,0","0-2","2","1","","","","","67"
"13301200","ADMINISTRAÇÃO - N","f024357940cd80c801785b61b4c808c2","360","0-20","5,876","4-6","2","1","7,033","278,897","2,259","89,571","67"
"13301200","ADMINISTRAÇÃO - N","eb03d52a47b24eb0b1f6e59a174922b1","0","0-20","0,0","0-2","2","1","","","","","67"
"13301200","ADMINISTRAÇÃO - N","2aa8db4951df4447755c823f0ab6594d","450","0-20","6,665","6-8","2","1","7,473","374,745","3,75","188,052","67"
"13301200","ADMINISTRAÇÃO - N","ba93dbdb965f411d39901df0146e7ea4","495","0-20","6,13","6-8","2","1","7,05","282,528","2,264","90,737","67"
"13301200","ADMINISTRAÇÃO - N","a118c7b0e15a601da3b85c6d16bcd67e","2895","80-100","6,475","6-8","2","1","6,667","199,024","0,35","10,448","67"
"13301200","ADMINISTRAÇÃO - N","380fb13475b9a65dc76e60d8dec90d8a","360","0-20","4,511","4-6","2","1","6,4","140,934","1,839","40,498","67"
"13301200","ADMINISTRAÇÃO - N","cb80a17fd40df58a58f6380f1aa4d0b5","585","0-20","7,705","6-8","2","1","7,705","425,239","5,697","314,395","67"
"13301200","ADMINISTRAÇÃO - N","993a19f9818988703008da3a931db9bf","0","0-20","0,0","0-2","2","1","","","","","67"
"13301200","ADMINISTRAÇÃO - N","341c7916ccb0b060994413be16bee0d5","300","0-20","3,8","2-4","2","1","6,16","88,654","1,374","19,772","67"
"13301200","ADMINISTRAÇÃO - N","7e0581e8d80272daf8e9b17b2970669b","360","0-20","5,1","4-6","2","1","6,9","249,853","2,216","80,243","67"
"13301200","ADMINISTRAÇÃO - N","80fe0006298c44cdb051fc9fd81bc671","705","20-40","6,972","6-8","2","1","6,972","265,611","6,212","236,658","67"
"13301200","ADMINISTRAÇÃO - N","7957925b62de640588cac9346cfeafa0","510","0-20","5,186","4-6","2","1","8,8","663,742","1,525","115,043","67"
"13301200","ADMINISTRAÇÃO - N","2d09e227486afcf5714bf9f0c5904b1f","570","0-20","7,365","6-8","2","1","8,347","564,989","4,188","283,518","67"
"13301200","ADMINISTRAÇÃO - N","e5e162be25bbee0a282ada38ee5dc1ee","870","20-40","8,7","8-10","2","1","8,7","641,958","5,278","389,434","67"
"13301200","ADMINISTRAÇÃO - N","d42d5b821f469afa27da2d8c17cd7c4e","450","0-20","4,425","4-6","2","1","8,85","674,633","0,336","25,579","67"
"13301200","ADMINISTRAÇÃO - N","77b679a47388e9cd2ed5c1d3c41762ac","870","20-40","8,45","8-10","2","1","8,45","587,499","5,126","356,397","67"
"13301200","ADMINISTRAÇÃO - N","99e580f2afbb4b4747ff71a5c467b672","390","0-20","3,5","2-4","2","1","7,557","393,002","0,826","42,949","67"
"13301200","ADMINISTRAÇÃO - N","6896f2f381c9a847052710e038e1b58d","1545","40-60","6,958","6-8","2","1","6,543","172,054","3,039","79,911","67"
"13301200","ADMINISTRAÇÃO - N","c50c603787e6ad8bc2368aac26f16326","1665","40-60","7,263","6-8","2","1","7,133","300,681","4,381","184,684","67"
"13301200","ADMINISTRAÇÃO - N","e67e083982deed9692c2c79ae59c35f4","1185","20-40","7,319","6-8","2","1","7,386","355,659","3,43","165,188","67"
"Cód. Curso","Curso","f25bfd24052c2ac543e588057603b291","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13301200","ADMINISTRAÇÃO - N","65db555afb852e7b395ef636143caf29","1245","20-40","7,313","6-8","2","1","6,9","249,853","3,205","116,045","67"
"13301200","ADMINISTRAÇÃO - N","bb677426a63e2a10b2b8640d8b1eebf6","1125","20-40","6,621","6-8","2","1","7,271","330,763","2,702","122,9","67"
"13301200","ADMINISTRAÇÃO - N","6bcf48d24ff8877dc8b35453c7b7d8e6","645","20-40","7,802","6-8","2","1","8,135","518,945","4,692","299,277","67"
"13301200","ADMINISTRAÇÃO - N","39658559fc9257feb7f5864fcd558e2a","585","0-20","7,279","6-8","2","1","7,718","428,032","4,735","262,594","67"
"13301200","ADMINISTRAÇÃO - N","aa02217344c7359f47c996b8fdb3671a","120","0-20","2,45","2-4","2","1","6,9","249,853","0,233","8,421","67"
"13301200","ADMINISTRAÇÃO - N","9fd2b46131f6fdeec8674b9e8b5efded","525","0-20","6,154","6-8","2","1","6,8","228,069","4,049","135,805","67"
"13301200","ADMINISTRAÇÃO - N","526e67264b1a9b56d441b831fe7c8d55","300","0-20","2,591","2-4","2","1","5,96","45,086","0,982","7,432","67"
"13301200","ADMINISTRAÇÃO - N","d6e66aec85ce82c3c8a53057c223e205","2685","80-100","7,299","6-8","2","1","7,114","296,532","3,304","137,726","67"
"13301200","ADMINISTRAÇÃO - N","74785a447421221dc118ac57d2e48aea","570","0-20","7,342","6-8","2","1","7,342","346,159","5,289","249,366","67"
"13301200","ADMINISTRAÇÃO - N","b843dfa4e28b037e09df964702d53b69","360","0-20","5,182","4-6","2","1","6,567","177,24","2,109","56,922","67"
"13301200","ADMINISTRAÇÃO - N","3d0a7fd10df04b66b6983cfab68c4d70","570","0-20","8,195","8-10","2","1","8,195","531,893","5,903","383,165","67"
"13301200","ADMINISTRAÇÃO - N","ca6ae2b74d750621a12440e7bc166598","645","20-40","2,6","2-4","1","0","7,8","445,905","0,394","22,542","67"
"13301200","ADMINISTRAÇÃO - N","9eb606b96343928bbad4ce7e118d89a5","240","0-20","8,625","8-10","1","0","8,625","625,62","5,232","379,523","67"
"13301200","ADMINISTRAÇÃO - N","f02e5f1aa243eb68c68943021cfa0923","240","0-20","6,925","6-8","1","0","6,925","255,298","4,201","154,873","67"
"13301200","ADMINISTRAÇÃO - N","cb6683562e0de6998b9b98285e2f9253","0","0-20","0,0","0-2","1","0","","","","",""
"13301200","ADMINISTRAÇÃO - N","154002527e269310a701feedcc3cf67b","0","0-20","0,0","0-2","1","0","","","","",""
"13317100","ARTE E MÍDIA - D","7b9b3a35e3f369e477a5576db5a3d980","2337","80-100","5,914","4-6","14","7","8,05","448,485","3,027","168,662","69"
"13317100","ARTE E MÍDIA - D","e49e9993999dc59f1cd8f31be233560f","2355","80-100","5,902","4-6","14","7","7,616","340,682","3,034","135,706","69"
"13317100","ARTE E MÍDIA - D","a7e15dfae266c4741599fdfdd8cd7e48","3015","80-100","7,813","6-8","12","6","7,929","418,565","6,387","337,13","69"
"13317100","ARTE E MÍDIA - D","8a8729495a8b5c29baf73a1ff719037f","2415","80-100","5,361","4-6","12","6","7,702","361,998","3,48","163,587","69"
"13317100","ARTE E MÍDIA - D","b1cf96b5be52ad99bfdc036d9be7ea3d","2550","80-100","7,935","6-8","12","6","8,2","485,918","4,655","275,846","69"
"13317100","ARTE E MÍDIA - D","79d482516c377c02b6e5f32aac65cdba","2400","80-100","7,682","6-8","10","5","8,234","494,345","6,057","363,656","69"
"13317100","ARTE E MÍDIA - D","6ba278fd20445f360ac5f30e145a3820","2640","80-100","7,593","6-8","10","5","7,968","428,145","5,479","294,401","69"
"13317100","ARTE E MÍDIA - D","f71b0c084dae13dda0337c172b471f07","630","20-40","6,028","6-8","10","5","8,324","516,718","4,219","261,923","69"
"13317100","ARTE E MÍDIA - D","2397be9cf0dfefbc9136f2b99d95a14b","2280","80-100","8,547","8-10","10","5","8,566","577,074","4,77","321,325","69"
"13317100","ARTE E MÍDIA - D","0c36636ca02e6b4b67c5cde58d68461f","1935","80-100","7,239","6-8","10","5","7,671","354,338","3,876","179,015","69"
"13317100","ARTE E MÍDIA - D","79846cdc3b117caf99261e4b6a5ee8e3","2400","80-100","7,463","6-8","10","5","7,991","433,932","5,463","296,634","69"
"13317100","ARTE E MÍDIA - D","abd3f96e846f2387c148003dd45365f4","2580","80-100","7,992","6-8","10","5","8,134","469,575","6,76","390,222","69"
"13317100","ARTE E MÍDIA - D","10ef904b3baa3ef75c8621ab790538b6","2415","80-100","7,854","6-8","10","5","8,196","484,991","6,212","367,586","69"
"13317100","ARTE E MÍDIA - D","85809bde2d3cc93b8c5c76c01457c1cd","2310","80-100","8,047","8-10","10","5","8,047","447,957","6,627","368,88","69"
"13317100","ARTE E MÍDIA - D","a92d659b010b72795630fb0e66d1e5b2","2400","80-100","7,967","6-8","8","4","7,967","427,955","7,967","427,955","69"
"13317100","ARTE E MÍDIA - D","e21c797d9ce952b8758900639999fd52","2430","80-100","8,523","8-10","8","4","8,485","556,928","8,379","549,966","69"
"13317100","ARTE E MÍDIA - D","fbe2afdb9dde50d64d0db14d81edd174","2295","80-100","8,11","8-10","8","4","8,337","520,025","7,353","458,621","69"
"13317100","ARTE E MÍDIA - D","fdca680c66483e11c244eabef079528a","1110","40-60","3,801","2-4","8","4","7,257","251,269","1,634","56,577","69"
"13317100","ARTE E MÍDIA - D","7b9cefe511360db7437ef24711658819","1500","60-80","8,442","8-10","8","4","8,478","555,141","7,8","510,73","69"
"13317100","ARTE E MÍDIA - D","c36720d13f03f43f582e113ff71e3dd8","1605","60-80","6,706","6-8","8","4","7,96","426,121","3,651","195,459","69"
"Cód. Curso","Curso","f25bfd24052c2ac543e588057603b291","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13317100","ARTE E MÍDIA - D","8957c6d11e520c33ab1131f70343f6b5","2400","80-100","7,982","6-8","8","4","8,027","442,99","7,827","431,915","69"
"13317100","ARTE E MÍDIA - D","ceb3174a7ca6f7bd5c5be82d2ce485d6","2400","80-100","8,47","8-10","8","4","8,47","553,055","8,47","553,055","69"
"13317100","ARTE E MÍDIA - D","f0b006bf6720f1eb95c5d7023cb66858","2400","80-100","8,458","8-10","8","4","8,458","550,101","8,458","550,101","69"
"13317100","ARTE E MÍDIA - D","6d3e3649ba55f2d902e9d1dc3d61ad44","2400","80-100","7,754","6-8","8","4","7,754","374,936","7,754","374,936","69"
"13317100","ARTE E MÍDIA - D","21127da0ea0224478c38dcf3abc62c5e","2160","80-100","7,509","6-8","8","4","7,918","415,779","6,578","345,417","69"
"13317100","ARTE E MÍDIA - D","544db630d85c01c8f07590069a6dc104","2340","80-100","7,421","6-8","8","4","7,802","386,809","7,236","358,742","69"
"13317100","ARTE E MÍDIA - D","9c6ddbda3514f121a83f84c67538c137","1830","60-80","6,248","6-8","8","4","7,835","395,179","4,702","237,171","69"
"13317100","ARTE E MÍDIA - D","47eb2b94c2415bb39492ea643bf71f33","1950","80-100","8,805","8-10","6","3","8,805","636,364","9,245","668,182","69"
"13317100","ARTE E MÍDIA - D","0b43709f800c5454f2427f3d596f9699","1650","60-80","8,185","8-10","6","3","8,601","585,652","7,476","509,08","69"
"13317100","ARTE E MÍDIA - D","49b67a3e0546a762d76d079ebb90e755","1080","40-60","6,329","6-8","6","3","8,269","503,194","3,19","194,089","69"
"13317100","ARTE E MÍDIA - D","5a8c6a9d52fdf3b0516cbe4fa8cc41ff","1890","60-80","8,635","8-10","6","3","8,635","594,192","9,067","623,902","69"
"13317100","ARTE E MÍDIA - D","4e867f07f3cd8fcf4e8c55f5500691a6","1890","60-80","8,691","8-10","6","3","8,691","608,019","8,693","608,182","69"
"13317100","ARTE E MÍDIA - D","e2b3b3379f0bf79dcb0e0cf04a7242d1","1830","60-80","8,469","8-10","6","3","8,469","552,8","8,206","535,669","69"
"13317100","ARTE E MÍDIA - D","c43aa8eefe879bc4fc68ec0c60198b35","1875","60-80","8,522","8-10","6","3","8,522","565,922","8,877","589,502","69"
"13317100","ARTE E MÍDIA - D","e561dd8729584102de0ea14afc661ab7","1785","60-80","8,012","8-10","6","3","8,416","539,602","7,759","497,481","69"
"13317100","ARTE E MÍDIA - D","90f30de3eb3e65076852d5f4b8aa35a8","1860","60-80","8,614","8-10","6","3","8,614","588,836","8,901","608,464","69"
"13317100","ARTE E MÍDIA - D","389569b20f87dd4b162d26f117c9b1d4","1860","60-80","8,35","8-10","6","3","8,35","523,193","8,628","540,633","69"
"13317100","ARTE E MÍDIA - D","b11cc990ccb1c7ceb214dd638e009297","990","40-60","4,212","4-6","6","3","7,53","319,319","2,241","95,01","69"
"13317100","ARTE E MÍDIA - D","3f280a31f847a5d767172be4e0be6731","1590","60-80","6,875","6-8","6","3","7,524","317,647","5,87","247,853","69"
"13317100","ARTE E MÍDIA - D","a3505e10c0ab27eab007b081091798a1","1875","60-80","8,017","8-10","6","3","8,017","440,318","8,083","443,987","69"
"13317100","ARTE E MÍDIA - D","0bb0e59c86309ebe3b42db6182bb7ca8","1890","60-80","8,163","8-10","6","3","8,163","476,742","8,299","484,688","69"
"13317100","ARTE E MÍDIA - D","2945e1396fc0711dc47a9c59d1941ab8","1890","60-80","8,816","8-10","6","3","8,816","639,128","9,257","671,085","69"
"13317100","ARTE E MÍDIA - D","7fd9703e984e53794d3851d4716b6514","1905","60-80","7,99","6-8","6","3","8,002","436,771","8,071","440,528","69"
"13317100","ARTE E MÍDIA - D","1ba47cee8068c4525976eca97ac09655","840","20-40","8,413","8-10","6","3","8,413","539,021","4,309","276,044","69"
