"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15121100","ENGENHARIA AGRÍCOLA - D","cad1b2fc219c3ea6ac0d36e2323f3f7f","30","0-20","8,5","8-10","1","0","8,5","656,643","0,694","53,604","20"
"15121100","ENGENHARIA AGRÍCOLA - D","0285103a5bc583cd19710b366376e57a","0","0-20","0,0","0-2","1","0","","","","","20"
"15121100","ENGENHARIA AGRÍCOLA - D","fab0e7ff0d4178be1613e335c77403c5","930","20-40","6,44","6-8","1","0","","","","","20"
"15121100","ENGENHARIA AGRÍCOLA - D","299a9476009f71fea00b9c7397e1dfb9","330","0-20","4,014","4-6","1","0","","","","","20"
"15121100","ENGENHARIA AGRÍCOLA - D","ef0999cdbe4d1ae0dee30a30cb7964f4","4065","80-100","5,858","4-6","19","9","7,092","326,32","2,087","96,015","20"
"15121100","ENGENHARIA AGRÍCOLA - D","35d16895cc908962e2981c372a92259b","3585","80-100","6,245","6-8","19","9","7,026","310,754","1,784","78,922","20"
"15121100","ENGENHARIA AGRÍCOLA - D","53a7f595162979d40e390e87781eca32","2757","60-80","7,281","6-8","19","9","7,943","526,0","2,215","146,694","20"
"15121100","ENGENHARIA AGRÍCOLA - D","bcfc006322fb2af070e192bc40f6dfb0","1515","20-40","2,781","2-4","17","8","7,144","338,314","0,457","21,666","20"
"15121100","ENGENHARIA AGRÍCOLA - D","f6e6db53d4d83d38f59a71c3ab33fa5f","2085","40-60","4,15","4-6","17","8","6,66","224,815","1,036","34,976","20"
"15121100","ENGENHARIA AGRÍCOLA - D","6066dda832dae05a7a5f7640dbb79205","3645","80-100","5,701","4-6","17","8","7,037","313,317","1,989","88,576","20"
"15121100","ENGENHARIA AGRÍCOLA - D","9ecc17a0c4fb71142cb20c850f4c2517","1248","20-40","3,222","2-4","15","7","7,346","385,783","0,232","12,175","20"
"15121100","ENGENHARIA AGRÍCOLA - D","9ee1232b211c71f136dc03fae32efcee","3540","80-100","6,272","6-8","15","7","7,265","366,864","2,458","124,109","20"
"15121100","ENGENHARIA AGRÍCOLA - D","bf6f5849c949f176dbedda16dd5b03fa","2505","60-80","4,495","4-6","15","7","6,616","214,404","1,214","39,339","20"
"15121100","ENGENHARIA AGRÍCOLA - D","24af026db728ef8b2601380e0ca678e7","2070","40-60","5,149","4-6","15","7","6,569","203,441","0,981","30,367","20"
"15121100","ENGENHARIA AGRÍCOLA - D","b60f80cdc8ea6b74f3f16d89b0fac6e7","1815","40-60","3,479","2-4","15","7","6,283","136,469","0,554","12,027","20"
"15122100","ENGENHARIA CIVIL - D","4ba1ac95c98db20f143876815fc735dd","3480","80-100","6,673","6-8","13","6","7,529","524,479","3,251","226,493","235"
"15122100","ENGENHARIA CIVIL - D","3df08e512edfd8fbe0d988648af9eeb6","2145","40-60","6,844","6-8","13","6","","","","","235"
"15122100","ENGENHARIA CIVIL - D","17e822f6a112c177463bdd2be7805967","4080","80-100","5,866","4-6","13","6","6,853","387,844","3,362","190,239","235"
"Cód. Curso","Curso","3fb1dce73ae5fb2cd175d8f68eeab57d","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","05713859a84c3db5083f38438bc7efe9","2580","60-80","6,82","6-8","13","6","7,315","481,281","3,814","250,916","235"
"15122100","ENGENHARIA CIVIL - D","ef3017101eef0a0f4c7af84a5f3c5a80","915","20-40","1,551","0-2","13","6","6,761","369,098","0,176","9,617","235"
"15122100","ENGENHARIA CIVIL - D","edb6c4e3ef4338cc001356cbaf3d2485","4065","80-100","6,52","6-8","13","6","7,201","458,288","3,782","240,67","235"
"15122100","ENGENHARIA CIVIL - D","5f5b8e6646d2e6f65e4de413c12edfa3","3330","80-100","5,68","4-6","13","6","6,922","401,666","2,588","150,172","235"
"15122100","ENGENHARIA CIVIL - D","fc3694e19e0ebf87f24200466c9c6646","2175","40-60","4,631","4-6","12","6","6,772","371,337","1,217","66,73","235"
"15122100","ENGENHARIA CIVIL - D","bd68a13f99f5fe4a6c038ceaaf02f829","1020","20-40","2,654","2-4","12","6","6,769","370,735","0,257","14,057","235"
"15122100","ENGENHARIA CIVIL - D","94a5e2049dc96f782de25d7750ec6965","3900","80-100","6,315","6-8","12","6","7,058","429,274","3,674","223,446","235"
"15122100","ENGENHARIA CIVIL - D","8379a79762873f83a9d88fcd784915c0","2766","60-80","6,053","6-8","12","6","7,235","465,13","1,65","106,053","235"
"15122100","ENGENHARIA CIVIL - D","74f2ed6d59c24979ad4299c298e955a8","2970","60-80","5,537","4-6","12","6","6,59","334,508","2,253","114,373","235"
"15122100","ENGENHARIA CIVIL - D","860148a8768e8f1bc79a924e9a009eb8","3135","80-100","5,805","4-6","12","6","7,046","426,914","2,613","158,329","235"
"15122100","ENGENHARIA CIVIL - D","9891c633432859d9d7bdb251068be72d","2310","40-60","4,9","4-6","12","6","6,864","389,96","1,529","86,863","235"
"15122100","ENGENHARIA CIVIL - D","613faad18ddb8431f81e223afb56b72e","3960","80-100","5,851","4-6","12","6","6,749","366,712","3,611","196,21","235"
"15122100","ENGENHARIA CIVIL - D","940cc084839a56163a8a66b489c661eb","2790","60-80","8,011","8-10","12","6","8,121","644,397","1,509","119,77","235"
"15122100","ENGENHARIA CIVIL - D","e2dbd6b2d60afcf9f4dffd563a72e23e","2670","60-80","5,396","4-6","12","6","6,869","390,926","1,885","107,295","235"
"15122100","ENGENHARIA CIVIL - D","4c6cde2ac7d9dc2815313e4c7b958b38","3810","80-100","5,593","4-6","12","6","6,58","332,632","2,815","142,301","235"
"15122100","ENGENHARIA CIVIL - D","3582dff19035daaf0458189075e4c984","2325","40-60","4,305","4-6","12","6","6,274","270,534","1,227","52,898","235"
"15122100","ENGENHARIA CIVIL - D","509f9593b84142a4fee1eb58e5058ed0","2055","40-60","4,041","4-6","12","6","6,235","262,75","0,997","42,01","235"
"15122100","ENGENHARIA CIVIL - D","a3f4e7853ac76958f193485bf91749f2","3540","80-100","5,849","4-6","12","6","6,756","368,142","2,942","160,288","235"
"15122100","ENGENHARIA CIVIL - D","6514ebe44ae9df1df42f5cf816329734","4110","80-100","7,211","6-8","12","6","7,432","505,027","4,801","326,238","235"
"15122100","ENGENHARIA CIVIL - D","638605a7411fd1daa781933c66b9bc0d","675","0-20","5,884","4-6","12","6","7,453","509,246","0,911","62,216","235"
"15122100","ENGENHARIA CIVIL - D","f2ac1591d8b343bc82343df877f8f11c","1005","20-40","2,406","2-4","12","6","6,765","369,993","0,255","13,946","235"
"15122100","ENGENHARIA CIVIL - D","12617a17f7d2f35c9e8d0288892edf83","2670","60-80","4,848","4-6","12","6","6,548","326,135","1,803","89,815","235"
"15122100","ENGENHARIA CIVIL - D","93cb87c509d6c86740afc27c0d241d00","2355","60-80","4,858","4-6","12","6","6,916","400,513","1,424","82,454","235"
"15122100","ENGENHARIA CIVIL - D","a1b9e92712a18120f7aff08e9c5e8828","1275","20-40","2,726","2-4","12","6","6,551","326,601","0,402","20,053","235"
"15122100","ENGENHARIA CIVIL - D","506cdb5a00374f6f3a35860532390590","4020","80-100","8,746","8-10","11","5","8,746","770,844","6,018","530,368","235"
"15122100","ENGENHARIA CIVIL - D","9974f7b7295992f142312bfba5b8c351","2955","60-80","7,348","6-8","11","5","7,318","481,787","3,497","230,27","235"
"15122100","ENGENHARIA CIVIL - D","44bf70e87725180fd1f1e0727a527c79","2184","40-60","7,316","6-8","11","5","8,051","630,235","1,944","152,184","235"
"15122100","ENGENHARIA CIVIL - D","a3a2f7c6f6764e078ebe5ea543d0a9af","3900","80-100","8,603","8-10","11","5","8,603","741,794","6,115","527,318","235"
"15122100","ENGENHARIA CIVIL - D","c5cb626102cb3c296a3f1f9f12dfdc35","1530","20-40","5,628","4-6","11","5","7,739","567,088","1,924","140,946","235"
"15122100","ENGENHARIA CIVIL - D","7db17755f2d931d0ef3a98a6c327c989","3960","80-100","7,248","6-8","11","5","7,715","562,219","5,278","384,585","235"
"15122100","ENGENHARIA CIVIL - D","d9edd942ebe3274fe25d789a8492d72f","2685","60-80","6,265","6-8","11","5","7,194","456,827","1,124","71,404","235"
"15122100","ENGENHARIA CIVIL - D","c8b9ebe91864c90cce42c3fa8fd32cce","3720","80-100","8,349","8-10","11","5","8,349","690,504","5,242","433,554","235"
"15122100","ENGENHARIA CIVIL - D","0c90d1b8a1c50fd84d0f85f426aca4cc","3945","80-100","8,722","8-10","11","5","8,722","765,944","6,204","544,833","235"
"15122100","ENGENHARIA CIVIL - D","bdfd1487b938d9e17fddb974abe05dc8","1230","20-40","4,597","4-6","11","5","6,713","359,539","0,726","38,864","235"
"15122100","ENGENHARIA CIVIL - D","83eb3c9fd37929c344e33e96f86f9b4a","1320","20-40","5,616","4-6","11","5","8,312","683,08","0,195","16,014","235"
"15122100","ENGENHARIA CIVIL - D","bea2c6d553e36c35d97e18695042d926","1275","20-40","5,592","4-6","11","5","7,149","447,754","1,577","98,749","235"
"Cód. Curso","Curso","3fb1dce73ae5fb2cd175d8f68eeab57d","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","74325020d61c2fc9770e58153b070f67","2520","60-80","5,376","4-6","11","5","6,579","332,362","1,29","65,161","235"
"15122100","ENGENHARIA CIVIL - D","180c29266dfafe93243b0af34088f94f","3930","80-100","8,095","8-10","11","5","8,095","639,158","5,435","429,11","235"
"15122100","ENGENHARIA CIVIL - D","f42ad57216c81354c02952a74d6d8dc9","1485","20-40","3,78","2-4","11","5","6,506","317,637","0,947","46,229","235"
"15122100","ENGENHARIA CIVIL - D","8f0d7c92fd5498975325971c5a49d2ea","3270","80-100","5,768","4-6","11","5","7,235","465,043","3,143","202,027","235"
"15122100","ENGENHARIA CIVIL - D","e5ba38d460bf3db64518ffbcdea70099","1530","20-40","4,118","4-6","11","5","7,079","433,591","0,958","58,69","235"
"15122100","ENGENHARIA CIVIL - D","275140784c984e877aefcae2adc300c9","1290","20-40","3,298","2-4","11","5","6,207","257,141","0,521","21,591","235"
"15122100","ENGENHARIA CIVIL - D","58a52b939630eabe68f9ece9c70e7359","645","0-20","2,303","2-4","11","5","7,305","479,163","0,323","21,165","235"
"15122100","ENGENHARIA CIVIL - D","c41bcd63097826929f6f735287917b2d","90","0-20","0,406","0-2","10","5","7,0","417,524","0,006","0,368","235"
"15122100","ENGENHARIA CIVIL - D","9f20cbcf0034117aa3c4b64678be78e8","2775","60-80","5,604","4-6","10","5","6,473","310,882","2,663","127,91","235"
"15122100","ENGENHARIA CIVIL - D","be7d2619048f2429ad51f9272219d8b0","780","0-20","4,127","4-6","10","5","7,213","460,713","0,884","56,453","235"
"15122100","ENGENHARIA CIVIL - D","632e0ace3215887cb64224de5df8a686","3240","80-100","6,226","6-8","10","5","7,163","450,496","3,866","243,127","235"
"15122100","ENGENHARIA CIVIL - D","82e1e81d88480ce04f5ac379c2a08feb","3552","80-100","6,492","6-8","10","5","6,95","407,496","3,985","233,618","235"
"15122100","ENGENHARIA CIVIL - D","57b2e9b1882778242a2acd6563bf570a","1794","40-60","4,761","4-6","10","5","7,076","432,996","1,089","66,64","235"
"15122100","ENGENHARIA CIVIL - D","e6028ecf9a16ab9e5087bc590bc071fd","1740","40-60","4,704","4-6","10","5","6,178","251,126","1,224","49,748","235"
"15122100","ENGENHARIA CIVIL - D","718351227f363c40d578bed2c178d432","3330","80-100","7,461","6-8","10","5","7,39","496,412","3,967","266,461","235"
"15122100","ENGENHARIA CIVIL - D","e59c7eed8114c76ffd6a369a99babe82","4293","80-100","7,203","6-8","10","5","7,382","494,744","4,478","300,114","235"
"15122100","ENGENHARIA CIVIL - D","aebf3dbc301a6a7913979b0860686779","3240","80-100","6,488","6-8","10","5","6,954","408,162","3,572","209,665","235"
"15122100","ENGENHARIA CIVIL - D","d9fb641c6499e91a633688fa619a99b7","2535","60-80","5,343","4-6","10","5","6,84","385,079","2,218","124,874","235"
"15122100","ENGENHARIA CIVIL - D","d4a578465e18143b68a591203d99f0f7","825","20-40","3,139","2-4","10","5","7,024","422,306","0,388","23,355","235"
"15122100","ENGENHARIA CIVIL - D","98cb37763070241769eb5129f0437c04","3492","80-100","8,255","8-10","10","5","8,187","657,608","5,519","443,348","235"
"15122100","ENGENHARIA CIVIL - D","11e33acf9d5a1481a39dcf50c6b93a43","525","0-20","7,215","6-8","10","5","7,617","542,389","1,071","76,283","235"
"15122100","ENGENHARIA CIVIL - D","f038343daa7320c027e30a61ba39178d","3885","80-100","6,716","6-8","10","5","7,063","430,257","4,876","297,011","235"
"15122100","ENGENHARIA CIVIL - D","7d9c32bedd89b719896c30693e20927a","165","0-20","1,484","0-2","10","5","8,036","627,21","0,047","3,637","235"
"15122100","ENGENHARIA CIVIL - D","3634cd1ba2bc965df1186fcf394d38ea","1755","40-60","5,503","4-6","10","5","6,944","406,11","1,224","71,571","235"
"15122100","ENGENHARIA CIVIL - D","77b8312660ea4e2147e6638dc6eed117","810","20-40","3,644","2-4","10","5","7,189","455,741","0,445","28,22","235"
"15122100","ENGENHARIA CIVIL - D","fbfb4bd7ffe816628bc8071b46ba028d","2970","60-80","6,159","6-8","10","5","7,014","420,283","3,11","186,389","235"
"15122100","ENGENHARIA CIVIL - D","7543f686032d7110932e92ea16ca6f70","2535","60-80","6,397","6-8","10","5","7,508","520,364","2,693","186,651","235"
"15122100","ENGENHARIA CIVIL - D","ac5752306dbf656a40e44e28b4ec4cf4","4014","80-100","7,825","6-8","10","5","7,982","616,204","5,602","432,494","235"
"15122100","ENGENHARIA CIVIL - D","f976e89902075115c43a819662bfb469","105","0-20","0,723","0-2","10","5","6,814","379,948","0,006","0,316","235"
"15122100","ENGENHARIA CIVIL - D","e111c665a13b54cecbd5507d43aff3c9","600","0-20","2,923","2-4","10","5","6,968","410,948","0,183","10,819","235"
"15122100","ENGENHARIA CIVIL - D","b4d2d2fbeb5b3003c0fe17141bb4477f","1575","40-60","5,148","4-6","10","5","7,122","442,189","1,19","73,894","235"
"15122100","ENGENHARIA CIVIL - D","fe249e1feb79450aa7bd0299605e3fa4","1320","20-40","5,749","4-6","10","5","7,128","443,505","2,32","144,367","235"
"15122100","ENGENHARIA CIVIL - D","e99aca110f79e9b90084b7610169645b","3645","80-100","7,184","6-8","10","5","7,566","532,093","5,168","363,442","235"
"15122100","ENGENHARIA CIVIL - D","5b854f5818f24a7ea8dfa97f67b3571a","3120","60-80","6,666","6-8","10","5","7,106","439,021","3,845","237,571","235"
"15122100","ENGENHARIA CIVIL - D","6612aa150d7a7dc696237c0dc711c563","1245","20-40","6,147","6-8","10","5","7,412","500,893","1,235","83,47","235"
"15122100","ENGENHARIA CIVIL - D","bddee82bff16cfa13b2f01e633592b8c","2640","60-80","6,428","6-8","10","5","7,159","449,693","2,405","151,039","235"
"Cód. Curso","Curso","3fb1dce73ae5fb2cd175d8f68eeab57d","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","89957382e185578a4a8c108bb6bf20db","1155","20-40","2,856","2-4","10","5","6,822","381,525","0,508","28,409","235"
"15122100","ENGENHARIA CIVIL - D","b3009792169f49a05b91864a84c3440b","2730","60-80","6,067","6-8","10","5","7,327","483,67","2,94","194,077","235"
"15122100","ENGENHARIA CIVIL - D","1c51e816f5473ea8aad32f7c19ed1ee1","3870","80-100","9,368","8-10","9","4","9,368","896,603","8,263","790,85","235"
"15122100","ENGENHARIA CIVIL - D","8420b52213f2f021d268857bb070fac0","1140","20-40","9,071","8-10","9","4","9,172","856,956","6,021","562,515","235"
"15122100","ENGENHARIA CIVIL - D","749dc5490c5811895998eec5e476db09","3480","80-100","8,722","8-10","9","4","8,722","765,86","6,8","597,156","235"
"15122100","ENGENHARIA CIVIL - D","40e10d2717235f164e23a57f708bf877","2265","40-60","6,781","6-8","9","4","7,161","450,084","2,923","183,691","235"
"15122100","ENGENHARIA CIVIL - D","b2ed03ce7a3719482bdd935afadee7fe","135","0-20","0,736","0-2","9","4","7,511","520,936","0,029","1,985","235"
"15122100","ENGENHARIA CIVIL - D","bcb2d9493012f5ae04d1070cfb05c55e","3360","80-100","8,001","8-10","9","4","8,001","620,051","6,127","474,842","235"
"15122100","ENGENHARIA CIVIL - D","4060049e8f97c6aaed2a5a46235d3b1b","2085","40-60","7,779","6-8","9","4","7,802","579,836","5,099","378,968","235"
"15122100","ENGENHARIA CIVIL - D","941b2f7198334765c095408001ecc23e","1725","40-60","5,182","4-6","9","4","7,933","606,364","0,135","10,333","235"
"15122100","ENGENHARIA CIVIL - D","b9f295a98ba8c6995a501afcc4d97392","360","0-20","2,654","2-4","9","4","7,8","579,387","0,416","30,929","235"
"15122100","ENGENHARIA CIVIL - D","75addfdacaf8c86d2d7345ad2894fd4c","2484","60-80","6,737","6-8","9","4","7,183","454,572","3,183","201,425","235"
"15122100","ENGENHARIA CIVIL - D","6d31f3fd5a0edc7f3d548f777a77e007","885","20-40","2,499","2-4","9","4","6,854","388,032","0,388","21,99","235"
"15122100","ENGENHARIA CIVIL - D","6e7bd851535a32ed8db9c569c0175478","3465","80-100","7,762","6-8","9","4","7,762","571,679","6,13","451,48","235"
"15122100","ENGENHARIA CIVIL - D","9a0d0271eb19e80cdd946082154ae288","900","20-40","3,704","2-4","9","4","6,857","388,523","0,447","25,301","235"
"15122100","ENGENHARIA CIVIL - D","661852e552aba594a00210167683eeab","1947","40-60","5,632","4-6","9","4","6,876","392,442","1,917","109,401","235"
"15122100","ENGENHARIA CIVIL - D","28edb0f10c787ca0297f24bdd47b7750","2379","60-80","5,382","4-6","9","4","7,176","453,192","1,367","86,317","235"
"15122100","ENGENHARIA CIVIL - D","7a0cb990c2db660551a6da3fbc053525","1662","40-60","4,702","4-6","9","4","6,893","395,902","1,12","64,301","235"
"15122100","ENGENHARIA CIVIL - D","5e9f54c5e149c58a2d6445b400e17a48","735","0-20","5,478","4-6","9","4","7,714","562,044","1,425","103,805","235"
"15122100","ENGENHARIA CIVIL - D","395c9b843b009f36247f8e617f429227","1035","20-40","4,659","4-6","9","4","7,0","417,524","0,015","0,918","235"
"15122100","ENGENHARIA CIVIL - D","d4f79b552fbf1e496725b5216b83bcfa","1965","40-60","4,44","4-6","9","4","6,882","393,72","0,06","3,412","235"
"15122100","ENGENHARIA CIVIL - D","4c4d7fb68d826ca8444537aedba84564","3105","60-80","7,919","6-8","9","4","7,919","603,431","6,185","471,317","235"
"15122100","ENGENHARIA CIVIL - D","ccde0d202421de5bacb7267413bf3fd4","3015","60-80","6,404","6-8","9","4","7,329","484,179","4,069","268,791","235"
"15122100","ENGENHARIA CIVIL - D","feed3faf639b01ab9a4d511b34104d75","645","0-20","3,942","2-4","9","4","6,572","330,946","0,763","38,425","235"
"15122100","ENGENHARIA CIVIL - D","177721273fb7066db7fdfa5e500c40ab","2436","60-80","6,339","6-8","9","4","7,299","478,017","2,884","188,877","235"
"15122100","ENGENHARIA CIVIL - D","890a53229fd7dbd50e3361b805cc1416","3330","80-100","7,889","6-8","9","4","7,889","597,359","5,987","453,38","235"
"15122100","ENGENHARIA CIVIL - D","b80844ceccbe59c4a29ef4681b11e6c3","390","0-20","1,367","0-2","9","4","6,358","287,567","0,076","3,426","235"
"15122100","ENGENHARIA CIVIL - D","e4e891cd9e590eb6286d8fa669b7802c","3000","60-80","6,724","6-8","9","4","7,018","421,065","4,191","251,447","235"
"15122100","ENGENHARIA CIVIL - D","9f54230b482aa11662b57199b3ea1d47","2760","60-80","8,059","8-10","9","4","7,8","579,387","2,989","222,043","235"
"15122100","ENGENHARIA CIVIL - D","6f432105a9512fa4c7a113e65e9bd385","750","0-20","2,871","2-4","9","4","7,67","553,084","0,351","25,279","235"
"15122100","ENGENHARIA CIVIL - D","dfb73c3dd17a4bc030b08571ac331601","2025","40-60","5,043","4-6","9","4","7,074","432,511","1,884","115,166","235"
"15122100","ENGENHARIA CIVIL - D","1475027598fd25e22f60c70d069584dd","2115","40-60","4,981","4-6","9","4","7,146","447,084","1,966","123,028","235"
"15122100","ENGENHARIA CIVIL - D","90bd085b3fa4392fab5809cdcfa13d40","2595","60-80","6,245","6-8","8","4","6,83","383,14","3,744","210,018","235"
"15122100","ENGENHARIA CIVIL - D","24ca451b2c644ceacef42ff0952af38f","1560","20-40","5,514","4-6","8","4","6,897","396,707","1,63","93,767","235"
"15122100","ENGENHARIA CIVIL - D","3bb5732ffe5ae4fef7877ca66d8dc0a0","1710","40-60","4,826","4-6","8","4","6,177","251,046","2,152","87,446","235"
"15122100","ENGENHARIA CIVIL - D","57bfa5ae62ba3117bc765c4976c35010","2025","40-60","5,434","4-6","8","4","6,677","352,179","2,272","119,837","235"
"Cód. Curso","Curso","3fb1dce73ae5fb2cd175d8f68eeab57d","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","c740231fe07feba770f617c4a353aba7","2880","60-80","5,423","4-6","8","4","6,69","354,838","1,726","91,549","235"
"15122100","ENGENHARIA CIVIL - D","b82a9e1f36f8ffa9f2661e0cd160c1a9","2085","40-60","5,721","4-6","8","4","7,042","426,096","2,698","163,212","235"
"15122100","ENGENHARIA CIVIL - D","1f2464329b50cc4ca4a5d47cd0084129","0","0-20","0,0","0-2","8","4","","","","","235"
"15122100","ENGENHARIA CIVIL - D","a6e3ff38eea0de7b4ebdf025aae2fb5d","2520","60-80","4,645","4-6","8","4","6,53","322,429","1,19","58,742","235"
"15122100","ENGENHARIA CIVIL - D","42a4307c819f065d529ba2e40cc5670f","2895","60-80","7,287","6-8","8","4","7,526","523,891","1,351","94,032","235"
"15122100","ENGENHARIA CIVIL - D","4e553f1515d32bae6a21d1efae12aa9b","2355","60-80","4,685","4-6","8","4","6,385","293,048","0,412","18,928","235"
"15122100","ENGENHARIA CIVIL - D","00bb5b18fd85eac58fea49952dca06ba","810","20-40","5,493","4-6","8","4","7,24","466,083","0,286","18,386","235"
"15122100","ENGENHARIA CIVIL - D","ec9c64dd419a389f6a2b14fb8ed3597e","2520","60-80","6,517","6-8","8","4","7,038","425,111","3,537","213,646","235"
"15122100","ENGENHARIA CIVIL - D","a2765db999b07efd4a7dec14e0103019","795","20-40","4,357","4-6","8","4","6,845","386,22","0,676","38,15","235"
"15122100","ENGENHARIA CIVIL - D","c8ae001c19bac463d5d475129736525a","3600","80-100","6,218","6-8","8","4","6,854","388,038","3,393","192,062","235"
"15122100","ENGENHARIA CIVIL - D","2c946d0ff1751a68dd54bc8e57c1e9f7","1095","20-40","3,968","2-4","8","4","6,386","293,355","0,813","37,346","235"
"15122100","ENGENHARIA CIVIL - D","2ec223c33bf1b8cc17229e3c8f64ca35","1130","20-40","4,339","4-6","8","4","6,771","371,277","0,783","42,927","235"
"15122100","ENGENHARIA CIVIL - D","02fa147c004529fce42fcf6c42341f95","1131","20-40","5,059","4-6","8","4","7,521","522,903","0,201","13,957","235"
"15122100","ENGENHARIA CIVIL - D","2d9eacf0f95a240548a1ae94a26baf70","2415","60-80","5,641","4-6","8","4","6,648","346,269","3,141","163,61","235"
"15122100","ENGENHARIA CIVIL - D","597ec58548a2fe9a2b08603572467d9f","3015","60-80","6,392","6-8","8","4","7,08","433,638","2,133","130,654","235"
"15122100","ENGENHARIA CIVIL - D","3848e9e97b76a3b28d48f72f4a868461","2820","60-80","6,704","6-8","8","4","7,162","450,241","4,592","288,703","235"
"15122100","ENGENHARIA CIVIL - D","85645e3b41203249fbf4a1cfe5e94862","1950","40-60","5,637","4-6","8","4","7,03","423,594","0,041","2,468","235"
"15122100","ENGENHARIA CIVIL - D","776d6a7345c23a4176ae2207904a91af","1185","20-40","4,947","4-6","8","4","7,418","502,041","1,029","69,658","235"
"15122100","ENGENHARIA CIVIL - D","24e7ad7196b6eb66c1ae3f1cca71294e","1035","20-40","4,236","4-6","8","4","6,977","412,832","0,814","48,15","235"
"15122100","ENGENHARIA CIVIL - D","b0c4c6062d2a9acd21a7edc72b981f9b","2085","40-60","5,469","4-6","8","4","6,83","383,201","2,464","138,234","235"
"15122100","ENGENHARIA CIVIL - D","00587065ab34b14a910f08ef00efb0e2","2235","40-60","5,868","4-6","8","4","6,751","367,145","2,956","160,769","235"
"15122100","ENGENHARIA CIVIL - D","33d4c9a1bf1617ea2a5c15f9baded02a","1530","20-40","5,266","4-6","8","4","7,532","525,154","1,523","106,171","235"
"15122100","ENGENHARIA CIVIL - D","bc00472150d363a2fe40c8f3c0e9a145","2820","60-80","6,998","6-8","8","4","7,436","505,773","4,791","325,849","235"
"15122100","ENGENHARIA CIVIL - D","147a5322576cd69212e1e791917a7b80","105","0-20","2,805","2-4","8","4","8,814","784,605","0,201","17,923","235"
"15122100","ENGENHARIA CIVIL - D","eaabe47d77bb01705985c015a7e5338e","345","0-20","1,833","0-2","8","4","7,143","446,554","0,106","6,656","235"
"15122100","ENGENHARIA CIVIL - D","cdf6c960249f89bf41f7605cc2f0368f","825","20-40","3,292","2-4","8","4","6,725","361,975","0,555","29,868","235"
"15122100","ENGENHARIA CIVIL - D","e4cc81391d4e4715ec7d5d4d23c023e3","1830","40-60","5,35","4-6","8","4","6,864","389,918","1,847","104,933","235"
"15122100","ENGENHARIA CIVIL - D","e61fbf8787b50a35cbf17c24e40ebf78","2955","60-80","7,249","6-8","8","4","7,404","499,174","5,339","359,949","235"
"15122100","ENGENHARIA CIVIL - D","df759fdf7232fc57643220751aad1586","624","0-20","2,901","2-4","8","4","6,717","360,197","0,189","10,133","235"
"15122100","ENGENHARIA CIVIL - D","864c89303fef35553ac7c197c9a89e9e","465","0-20","1,581","0-2","8","4","5,897","194,31","0,152","5,022","235"
"15122100","ENGENHARIA CIVIL - D","e204a91f3b5173ef5ad3b8ad7ebc29e4","660","0-20","2,65","2-4","8","4","6,586","333,833","0,448","22,727","235"
"15122100","ENGENHARIA CIVIL - D","9096954f858573f1cd481a4059023e01","480","0-20","3,374","2-4","8","4","6,806","378,323","0,303","16,86","235"
"15122100","ENGENHARIA CIVIL - D","78839f7ea74ad1eee28e7e8f8409d543","2775","60-80","6,224","6-8","8","4","6,872","391,604","4,13","235,382","235"
"15122100","ENGENHARIA CIVIL - D","9c0bcef95ece58a1d8e231fc19fcc17e","2475","60-80","6,737","6-8","8","4","7,19","456,027","3,901","247,416","235"
"15122100","ENGENHARIA CIVIL - D","3e7800ee13e4370de30f295037903eb6","2640","60-80","7,611","6-8","7","3","7,611","541,243","5,398","383,827","235"
"15122100","ENGENHARIA CIVIL - D","202200fcec7bbae5f63297586199deed","2640","60-80","7,896","6-8","7","3","7,896","598,815","5,6","424,654","235"
"Cód. Curso","Curso","3fb1dce73ae5fb2cd175d8f68eeab57d","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","fa1b1c09f99180dab57bcdd04288d4a6","924","20-40","3,215","2-4","7","3","6,8","377,058","0,391","21,681","235"
"15122100","ENGENHARIA CIVIL - D","df87ea83cbccf2f80ccd64f4674c1b0e","1485","20-40","4,647","4-6","7","3","6,785","373,992","1,651","91,029","235"
"15122100","ENGENHARIA CIVIL - D","0c2a502200e85065120b77aad640bda0","1440","20-40","6,124","6-8","7","3","7,386","495,565","0,495","33,207","235"
"15122100","ENGENHARIA CIVIL - D","5370712fb26e859c088c68397450cf5b","1215","20-40","3,331","2-4","7","3","7,471","512,737","0,095","6,495","235"
