"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15121100","ENGENHARIA AGRÍCOLA - D","ed953204d73c64873a327da4b4c86d5a","330","0-20","6,836","6-8","1","0","6,836","266,22","6,139","239,055","20"
"15121100","ENGENHARIA AGRÍCOLA - D","35e8c36544e17c249cfe7969f57e00e8","150","0-20","4,945","4-6","1","0","7,76","482,98","1,44","89,607","20"
"15121100","ENGENHARIA AGRÍCOLA - D","6625c3f256d7b718cd69f19401b84702","90","0-20","2,24","2-4","1","0","7,333","382,849","0,431","22,502","20"
"15121100","ENGENHARIA AGRÍCOLA - D","cf1419e28d494a23f6a0c56a913cbfdb","255","0-20","7,035","6-8","1","0","7,035","312,906","4,882","217,118","20"
"15121100","ENGENHARIA AGRÍCOLA - D","fa64c410279f46a932ab39de94e2683d","30","0-20","2,171","2-4","1","0","7,5","421,963","0,072","4,052","20"
"15121100","ENGENHARIA AGRÍCOLA - D","4f2f08ac3bb09baeba0d06fdc2620e22","195","0-20","4,692","4-6","1","0","7,177","346,143","1,98","95,507","20"
"15122100","ENGENHARIA CIVIL - D","39d19386e99240a87c776514f817f23a","2445","60-80","3,116","2-4","18","9","6,794","375,941","0,622","34,424","235"
"15122100","ENGENHARIA CIVIL - D","2ba112c2bf62cb6f0e85cd8e4e353be4","1875","40-60","2,908","2-4","18","9","6,572","330,886","0,375","18,885","235"
"15122100","ENGENHARIA CIVIL - D","2cb5944ea7543318557306ecf7254902","3261","80-100","4,974","4-6","18","9","7,08","433,806","1,044","63,986","235"
"15122100","ENGENHARIA CIVIL - D","336a5c571e192752f4d7a50667ff1d92","3030","60-80","7,547","6-8","18","9","8,057","631,414","1,408","110,335","235"
"15122100","ENGENHARIA CIVIL - D","0ec249f23f3609fa9a853c0f21d56a26","3615","80-100","4,332","4-6","18","9","6,395","295,188","1,293","59,669","235"
"15122100","ENGENHARIA CIVIL - D","cac6456173114b72f29c7cd72ef5d2ad","2055","40-60","3,61","2-4","18","9","6,235","262,75","0,748","31,507","235"
"15122100","ENGENHARIA CIVIL - D","d3e635379cae8bf6ad9d250d92c30634","2355","60-80","6,954","6-8","18","9","7,486","515,853","2,354","162,205","235"
"15122100","ENGENHARIA CIVIL - D","a72db43778d06bbd19457b86f5a13c86","1140","20-40","1,741","0-2","18","9","6,706","357,949","0,147","7,829","235"
"15122100","ENGENHARIA CIVIL - D","9dad6e8570adaa423b56b42f3036c0ca","3855","80-100","5,173","4-6","18","9","6,989","415,319","1,723","102,383","235"
"15122100","ENGENHARIA CIVIL - D","e4d382983bbfa433c5124dd55b9bdb27","1710","40-60","2,424","2-4","18","9","6,574","331,258","0,315","15,86","235"
"15122100","ENGENHARIA CIVIL - D","8fe90a4f410dbfcb4e3fee8af3c842b7","3480","80-100","4,905","4-6","17","8","6,606","337,755","1,225","62,615","235"
"15122100","ENGENHARIA CIVIL - D","8e93c1bbdd5e0dc8b453563571be1330","3645","80-100","5,09","4-6","16","8","6,195","254,635","1,648","67,757","235"
"15122100","ENGENHARIA CIVIL - D","31dfa43413755a6deb84d0dc76d83322","3390","80-100","5,699","4-6","16","8","7,006","418,688","1,764","105,448","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","618247be673c746e21f53bb84c71512f","3480","80-100","5,451","4-6","16","8","6,819","380,963","1,799","100,487","235"
"15122100","ENGENHARIA CIVIL - D","0387e12bdb409d7c6111a14619ca1f88","3465","80-100","5,643","4-6","16","8","7,131","444,118","1,762","109,706","235"
"15122100","ENGENHARIA CIVIL - D","f9c00bd367cb48806e0f9565c65e7e6a","1545","20-40","2,351","2-4","16","8","6,566","329,717","0,361","18,132","235"
"15122100","ENGENHARIA CIVIL - D","cfe8d5f66168a5f420d5a3794d7387cd","1020","20-40","1,838","0-2","15","7","6,799","376,761","0,189","10,48","235"
"15122100","ENGENHARIA CIVIL - D","f01a757f5e7ef93e290e9bf4fedbd701","4134","80-100","5,511","4-6","15","7","6,897","396,724","2,024","116,415","235"
"15122100","ENGENHARIA CIVIL - D","cb1b195a134587aed741aaa73b34a018","2817","60-80","4,509","4-6","15","7","6,573","331,205","1,079","54,353","235"
"15122100","ENGENHARIA CIVIL - D","8cb24380182e3a9ae7b2c9ce70df9fba","2055","40-60","3,372","2-4","15","7","6,983","414,005","0,039","2,304","235"
"15122100","ENGENHARIA CIVIL - D","b26dfbdd9c584287dc16eba1f9a6387f","690","0-20","1,363","0-2","15","7","6,411","298,326","0,097","4,504","235"
"15122100","ENGENHARIA CIVIL - D","576cc61b83857029c89c35093802e3bb","3945","80-100","5,653","4-6","14","7","6,71","358,748","2,772","148,198","235"
"15122100","ENGENHARIA CIVIL - D","e673c30bf9f5989801c7b0ab1d64f349","2400","60-80","4,739","4-6","14","7","6,923","401,97","1,195","69,375","235"
"15122100","ENGENHARIA CIVIL - D","19817ee95a5aa71d0d71b2908538d43c","2945","60-80","5,079","4-6","14","7","6,751","367,104","1,637","89,002","235"
"15122100","ENGENHARIA CIVIL - D","59e77ca83c647fee45dedb7287cabf66","3855","80-100","5,728","4-6","14","7","6,667","350,133","2,773","145,634","235"
"15122100","ENGENHARIA CIVIL - D","fe28549e25de190c1ebc29fb3fc75f38","2475","60-80","4,597","4-6","14","7","7,568","532,506","0,169","11,923","235"
"15122100","ENGENHARIA CIVIL - D","c20da3a1b8fbe8aff0949138b479f802","3945","80-100","5,723","4-6","14","7","6,773","371,611","2,917","160,035","235"
"15122100","ENGENHARIA CIVIL - D","89e12a14ccc2d10fcddf0b7ad4cfa6e2","4020","80-100","6,135","6-8","14","7","6,878","392,837","3,147","179,743","235"
"15122100","ENGENHARIA CIVIL - D","f21f142e4de6e460ea46fb565d237a87","1185","20-40","3,408","2-4","14","7","6,834","383,973","0,523","29,388","235"
"15122100","ENGENHARIA CIVIL - D","b41d7fa127d36e73af716f68db2a94fc","4020","80-100","5,632","4-6","14","7","6,722","361,194","2,821","151,581","235"
"15122100","ENGENHARIA CIVIL - D","747769a2ba1eec0802d1991a44580067","2505","60-80","3,949","2-4","13","6","6,664","349,556","1,243","65,181","235"
"15122100","ENGENHARIA CIVIL - D","66266337e39a136c2554b198a2e23cdf","3720","80-100","6,671","6-8","13","6","7,063","430,251","3,327","202,694","235"
"15122100","ENGENHARIA CIVIL - D","c34d3688723145b97b40592c21aac024","3900","80-100","6,461","6-8","13","6","7,116","440,968","3,473","215,194","235"
"15122100","ENGENHARIA CIVIL - D","7e5cb08ede6f5cb858eace6255256cfb","1515","20-40","3,457","2-4","13","6","6,961","409,711","0,709","41,739","235"
"15122100","ENGENHARIA CIVIL - D","572b2d31f9824adc65840a3e55e8641e","2058","40-60","3,78","2-4","13","6","7,053","428,192","0,181","10,988","235"
"15122100","ENGENHARIA CIVIL - D","d0fba762f47f03f62247505c4d157f5d","2955","60-80","4,749","4-6","13","6","6,526","321,706","1,944","95,82","235"
"15122100","ENGENHARIA CIVIL - D","6dc5f1574c45bc2bae83810dd781e882","3960","80-100","6,036","6-8","13","6","6,949","407,111","2,882","168,836","235"
"15122100","ENGENHARIA CIVIL - D","c425fef0a0c9ac33585280c9f7fabe60","3960","80-100","6,29","6-8","13","6","7,102","438,216","3,367","207,726","235"
"15122100","ENGENHARIA CIVIL - D","e699259e8de1ccf0ae3336977a548ac1","3645","80-100","6,231","6-8","13","6","6,65","346,761","2,383","124,275","235"
"15122100","ENGENHARIA CIVIL - D","3b8afc004dff3fa16f7bdd78015c412e","3960","80-100","6,145","6-8","13","6","6,973","412,154","3,487","206,077","235"
"15122100","ENGENHARIA CIVIL - D","262b040670340741dd79c9debbeb9905","3345","80-100","4,701","4-6","13","6","6,532","322,827","2,054","101,513","235"
"15122100","ENGENHARIA CIVIL - D","b89892262f045120205a777eda996d0f","3780","80-100","7,403","6-8","13","6","7,592","537,235","3,921","277,489","235"
"15122100","ENGENHARIA CIVIL - D","256b9dfc1b1dcd245693191d723fe220","2715","60-80","4,615","4-6","13","6","6,68","352,71","1,657","87,471","235"
"15122100","ENGENHARIA CIVIL - D","f876f426c2a2385304b658e80d2ad905","2580","60-80","4,177","4-6","13","6","6,295","274,835","1,316","57,446","235"
"15122100","ENGENHARIA CIVIL - D","b55d6872639bdb436dfaac4f10be780f","2910","60-80","5,402","4-6","12","6","6,496","315,614","2,095","101,793","235"
"15122100","ENGENHARIA CIVIL - D","dc9b3bede97e4cbdd6ae3290c87db6b7","3720","80-100","6,02","6-8","12","6","6,883","393,783","3,582","204,952","235"
"15122100","ENGENHARIA CIVIL - D","b532abd1472c663a7e95de9f3419c06a","840","20-40","1,885","0-2","12","6","7,166","451,125","0,208","13,096","235"
"15122100","ENGENHARIA CIVIL - D","5ab4f1da4a3a21ac1824717a0e80b19a","2712","60-80","6,192","6-8","12","6","7,533","525,393","2,019","140,828","235"
"15122100","ENGENHARIA CIVIL - D","befb22d54c8a5ecbbca751694d8cbab2","1920","40-60","4,252","4-6","12","6","6,665","349,712","1,152","60,459","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","50f4e3354ae1a5c9a0eb7768409015b0","1740","40-60","4,339","4-6","12","6","6,956","408,628","1,007","59,155","235"
"15122100","ENGENHARIA CIVIL - D","1be47c37b1c6c07550981cdda6067791","1440","20-40","3,849","2-4","12","6","7,17","451,877","0,74","46,63","235"
"15122100","ENGENHARIA CIVIL - D","85ed2116f1b2314dee394c5ef2624139","3990","80-100","5,81","4-6","12","6","6,772","371,421","3,275","179,598","235"
"15122100","ENGENHARIA CIVIL - D","331c5b8a35f3774da57c704b1fc67861","3501","80-100","6,155","6-8","12","6","6,734","363,765","2,71","146,398","235"
"15122100","ENGENHARIA CIVIL - D","3b50ffe0d11d9a6b72f656852ba922d0","1395","20-40","3,275","2-4","12","6","6,81","379,016","0,735","40,935","235"
"15122100","ENGENHARIA CIVIL - D","73412ad9cc43e59514271b16d181d71f","3030","60-80","5,774","4-6","12","6","6,661","349,013","2,48","129,949","235"
"15122100","ENGENHARIA CIVIL - D","fbacfd6529f100de37b936383908d921","3450","80-100","5,914","4-6","12","6","6,946","406,678","2,986","174,801","235"
"15122100","ENGENHARIA CIVIL - D","b1807025c0bc68923f7a2eb525053a6e","1245","20-40","2,656","2-4","12","6","6,046","224,458","0,354","13,129","235"
"15122100","ENGENHARIA CIVIL - D","4f831bff10ffb13dc81ded58343e2b82","1299","20-40","4,46","4-6","12","6","7,163","450,519","0,588","36,974","235"
"15122100","ENGENHARIA CIVIL - D","50ba969a2387e254c6a249703e070bec","3960","80-100","6,763","6-8","12","6","7,289","475,93","3,913","255,514","235"
"15122100","ENGENHARIA CIVIL - D","71acfb103e48fb7de119262d119cdccd","3840","80-100","5,455","4-6","12","6","6,851","387,407","1,755","99,256","235"
"15122100","ENGENHARIA CIVIL - D","b8aaa4e7b0a64add5dca6ad58c810780","4140","80-100","7,967","6-8","11","5","7,971","613,976","5,499","423,537","235"
"15122100","ENGENHARIA CIVIL - D","4c26a633b2c9a7b33bc5e3c18a5e71a6","3735","80-100","7,229","6-8","11","5","7,455","509,669","4,861","332,299","235"
"15122100","ENGENHARIA CIVIL - D","9727aa0a8b9ce756219194aa8c5378b9","1545","20-40","5,351","4-6","11","5","7,001","417,72","1,7","101,456","235"
"15122100","ENGENHARIA CIVIL - D","a4afc25716d9c7946383d5ea47470056","3915","80-100","6,646","6-8","11","5","7,14","445,787","4,471","279,187","235"
"15122100","ENGENHARIA CIVIL - D","a5fbbf7316eb5b592c4179ab6f899a47","2178","40-60","7,193","6-8","11","5","7,802","579,846","3,038","225,758","235"
"15122100","ENGENHARIA CIVIL - D","940a1fc6a565cb534a28a25156dc533e","3615","80-100","6,467","6-8","11","5","6,931","403,503","3,951","230,017","235"
"15122100","ENGENHARIA CIVIL - D","78605a0bc9abff54b65621462d9609b4","3930","80-100","6,447","6-8","11","5","7,03","423,532","3,819","230,1","235"
"15122100","ENGENHARIA CIVIL - D","fe22d668845e2f3a3fbec62b8fcfc521","3540","80-100","7,52","6-8","11","5","7,643","547,58","4,615","330,655","235"
"15122100","ENGENHARIA CIVIL - D","33446771e9fb11ff56b6511eb6909d22","810","20-40","3,723","2-4","11","5","6,6","336,592","0,544","27,757","235"
"15122100","ENGENHARIA CIVIL - D","cf86ba27a3b1b5f080d58cdb2e50bff2","2100","40-60","5,314","4-6","11","5","7,215","460,959","1,656","105,783","235"
"15122100","ENGENHARIA CIVIL - D","7d4b1bd8e26490a82a0da4a5cf082d8f","450","0-20","2,223","2-4","11","5","7,163","450,571","0,159","9,974","235"
"15122100","ENGENHARIA CIVIL - D","a8849e13f414549e6bdf728894b2d591","3285","80-100","5,824","4-6","11","5","6,674","351,652","3,28","172,807","235"
"15122100","ENGENHARIA CIVIL - D","6ab900222755554bbdf1c6005dc5c9e5","2685","60-80","7,147","6-8","11","5","7,394","497,212","3,398","228,527","235"
"15122100","ENGENHARIA CIVIL - D","3dc6dd2e62091f49ecf2d4a0d93a9922","3015","60-80","5,213","4-6","11","5","6,787","374,378","1,684","92,908","235"
"15122100","ENGENHARIA CIVIL - D","ef402c478c9d6a827df03c7f333df3a2","4095","80-100","6,141","6-8","11","5","6,873","391,773","3,276","186,761","235"
"15122100","ENGENHARIA CIVIL - D","c825eee8ebd20e5b6bebc33d1651272f","4065","80-100","6,849","6-8","9","4","7,442","506,957","3,285","223,75","235"
"15122100","ENGENHARIA CIVIL - D","2dfd82f3e83e5f0f8d406d90dfd55480","3435","80-100","6,858","6-8","11","5","7,245","467,162","3,886","250,583","235"
"15122100","ENGENHARIA CIVIL - D","17f8d7e7bcb4f97aab65582519abed0f","1920","40-60","4,428","4-6","11","5","6,525","321,418","1,15","56,656","235"
"15122100","ENGENHARIA CIVIL - D","9bcd5419a4c2491167d62ebee7e2aa63","2850","60-80","5,678","4-6","11","5","6,746","366,071","2,427","131,693","235"
"15122100","ENGENHARIA CIVIL - D","1a9ac040cc1d188ab87cae5e140456da","2565","60-80","5,801","4-6","11","5","6,984","414,374","2,309","136,974","235"
"15122100","ENGENHARIA CIVIL - D","06a0a0f5f4c550ea0efd37c74e2df659","825","20-40","2,499","2-4","11","5","6,66","348,732","0,298","15,605","235"
"15122100","ENGENHARIA CIVIL - D","26c0b04aebe4e6486ca83c89636780c6","660","0-20","2,282","2-4","10","5","6,277","271,295","0,21","9,079","235"
"15122100","ENGENHARIA CIVIL - D","b1f4ee9c1762bfddd55fd09c33434c3b","2070","40-60","7,187","6-8","10","5","7,331","484,485","2,725","180,112","235"
"15122100","ENGENHARIA CIVIL - D","191526cb10a3ce49b0d15fad412a6a11","1550","20-40","4,754","4-6","10","5","6,565","329,484","0,91","45,654","235"
"15122100","ENGENHARIA CIVIL - D","55bbee63325080bfdeba443aeae32ffb","2025","40-60","7,548","6-8","10","5","7,717","562,642","2,292","167,137","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","af7798bbd10dc35de53ff286aa1d10c6","1830","40-60","4,441","4-6","10","5","6,475","311,218","1,177","56,559","235"
"15122100","ENGENHARIA CIVIL - D","53ab4dbdd6117ff6289fce9eb6b5fc37","1410","20-40","4,849","4-6","10","5","7,183","454,617","0,898","56,823","235"
"15122100","ENGENHARIA CIVIL - D","0ba239072df319d117839df58ffc367d","3180","80-100","5,675","4-6","10","5","6,416","299,294","3,096","144,413","235"
"15122100","ENGENHARIA CIVIL - D","21299425275910bdc6c16d8ab00da6b9","2070","40-60","4,602","4-6","10","5","6,595","335,535","1,446","73,564","235"
"15122100","ENGENHARIA CIVIL - D","70997d138f435939668d4b526da154a3","2445","60-80","4,828","4-6","10","5","6,716","360,053","2,259","121,13","235"
"15122100","ENGENHARIA CIVIL - D","177c0d1e401b2936d5d8fb96de466e19","2505","60-80","5,314","4-6","10","5","6,874","391,96","2,458","140,146","235"
"15122100","ENGENHARIA CIVIL - D","c4f97a9ba51c46138344768067a2fcdd","3975","80-100","6,507","6-8","10","5","7,507","520,2","2,963","205,34","235"
"15122100","ENGENHARIA CIVIL - D","d576b9fce447f8b934705123fa2ebcf4","1995","40-60","4,054","4-6","10","5","6,719","360,662","1,169","62,742","235"
"15122100","ENGENHARIA CIVIL - D","c8faee76b602324106ed14a61dc715de","2220","40-60","4,932","4-6","10","5","6,029","220,992","1,658","60,792","235"
"15122100","ENGENHARIA CIVIL - D","fe1a02fa00706b81d9150f8b1673cc03","2799","60-80","5,6","4-6","10","5","6,483","312,966","2,416","116,641","235"
"15122100","ENGENHARIA CIVIL - D","9406cf8bffed1060d296ef61f6bee6d5","3822","80-100","8,049","8-10","10","5","8,157","651,566","4,467","356,857","235"
"15122100","ENGENHARIA CIVIL - D","378fc17c72e7e6d913379d3b540994c7","3930","80-100","5,097","4-6","10","5","6,614","339,483","1,864","95,675","235"
"15122100","ENGENHARIA CIVIL - D","9466f5bf8aab9030b47ee1f40e87ee5b","3720","80-100","7,367","6-8","10","5","7,438","506,124","5,498","374,142","235"
"15122100","ENGENHARIA CIVIL - D","c0dfdb01eece1001f8b2b93ddd948115","3090","60-80","5,896","4-6","10","5","7,06","429,703","3,44","209,356","235"
"15122100","ENGENHARIA CIVIL - D","5a861f53fefb9f26e3864ebe9ebd4221","3426","80-100","5,857","4-6","10","5","6,659","348,612","3,216","168,34","235"
"15122100","ENGENHARIA CIVIL - D","be5db6accd6e5da810f06ddab73322fb","3618","80-100","6,45","6-8","10","5","7,042","425,954","3,924","237,393","235"
"15122100","ENGENHARIA CIVIL - D","23dfa6d0774f1d83a257d0a6cc416e11","645","0-20","2,651","2-4","10","5","6,579","332,358","0,354","17,889","235"
"15122100","ENGENHARIA CIVIL - D","4dc61969a8634f8ef400764dbe0bbd85","2280","40-60","5,024","4-6","10","5","6,413","298,789","1,838","85,648","235"
"15122100","ENGENHARIA CIVIL - D","8c9a53e12fb5e8d635b2d597869881da","3345","80-100","6,838","6-8","10","5","7,094","436,556","4,204","258,729","235"
"15122100","ENGENHARIA CIVIL - D","e2efd70025882c9a26bd2d17dafe48f9","3900","80-100","8,142","8-10","10","5","8,142","648,49","6,136","488,717","235"
"15122100","ENGENHARIA CIVIL - D","b5bcd570901caa0a0059e0239c5a2caa","948","20-40","4,16","4-6","10","5","6,164","248,377","0,621","25,041","235"
"15122100","ENGENHARIA CIVIL - D","9e43f3587794d914ea61b42ef55b4005","2892","60-80","6,598","6-8","10","5","7,258","469,657","2,423","156,781","235"
"15122100","ENGENHARIA CIVIL - D","0f776d0eabd4daeeab4ae02112c9e9ae","3570","80-100","7,131","6-8","10","5","7,288","475,801","4,873","318,107","235"
"15122100","ENGENHARIA CIVIL - D","097e56b7c0d54e986f26dedd55d8c9eb","3360","80-100","7,005","6-8","10","5","7,326","483,562","4,077","269,064","235"
"15122100","ENGENHARIA CIVIL - D","c70aab9b4782642a59a1b064c5afe0f4","1350","20-40","4,955","4-6","10","5","7,21","460,013","1,122","71,566","235"
"15122100","ENGENHARIA CIVIL - D","2504b2223dc52d3a4d9371314612694a","2547","60-80","8,18","8-10","10","5","7,881","595,715","4,451","336,458","235"
"15122100","ENGENHARIA CIVIL - D","d7efaccf1e13fbfb0b93ae9450fa58be","1815","40-60","5,134","4-6","10","5","7,42","502,468","1,569","106,271","235"
"15122100","ENGENHARIA CIVIL - D","285d6816fa1c872c93a5c16573946a97","1035","20-40","3,364","2-4","10","5","6,182","252,048","0,085","3,474","235"
"15122100","ENGENHARIA CIVIL - D","93c346868d2b1380bc4a3ad846e7e5d3","915","20-40","2,436","2-4","10","5","6,438","303,852","0,279","13,154","235"
"15122100","ENGENHARIA CIVIL - D","ca8fdc4c726fc908cf80f9dd57b09646","3015","60-80","7,0","6-8","9","4","7,497","517,983","4,444","307,062","235"
"15122100","ENGENHARIA CIVIL - D","662cb31f710ed360454e8bdeac0e0144","3360","80-100","7,218","6-8","9","4","7,416","501,617","5,39","364,611","235"
"15122100","ENGENHARIA CIVIL - D","53145db9d17f8437915443b239be4ed1","780","0-20","3,231","2-4","9","4","7,308","479,779","0,539","35,388","235"
"15122100","ENGENHARIA CIVIL - D","db0aede43c0bd78631bd1aef28dcb6b9","3510","80-100","7,271","6-8","9","4","7,271","472,256","5,816","377,805","235"
"15122100","ENGENHARIA CIVIL - D","c3804d2dd8ce3c002e6668d6d8df52c7","3210","80-100","6,443","6-8","9","4","6,913","399,881","4,312","249,436","235"
"15122100","ENGENHARIA CIVIL - D","f8ba3674745f9d915f4a06f5bbcc8f28","3582","80-100","7,937","6-8","9","4","7,961","611,935","6,26","481,18","235"
"15122100","ENGENHARIA CIVIL - D","798bb6df3c038994f380ee4852810720","2700","60-80","5,509","4-6","9","4","6,786","374,248","2,891","159,443","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","bfa1e074e18aa1c3a6ceee90fb97b0a9","2445","60-80","5,764","4-6","9","4","7,055","428,695","2,848","173,067","235"
"15122100","ENGENHARIA CIVIL - D","3f88bdef9471d61eb156374d57f4daad","3060","60-80","5,859","4-6","9","4","6,481","312,432","3,377","162,827","235"
"15122100","ENGENHARIA CIVIL - D","902d306aa33c8a8bb919f76984d4839d","3615","80-100","7,827","6-8","9","4","7,885","596,584","5,184","392,232","235"
"15122100","ENGENHARIA CIVIL - D","c8a96abf21b849f3037a6125e01d2504","2385","60-80","5,453","4-6","9","4","6,344","284,801","2,966","133,137","235"
"15122100","ENGENHARIA CIVIL - D","137f16c023b8d270828079e420e229f2","2202","40-60","5,319","4-6","9","4","6,852","387,614","2,001","113,169","235"
"15122100","ENGENHARIA CIVIL - D","ba30ebf8e2e0a96e0e32d3f050d61a68","3330","80-100","6,769","6-8","9","4","6,96","409,504","4,546","267,435","235"
"15122100","ENGENHARIA CIVIL - D","53180f5acc6e3ac7bf75e6b1878e0858","1335","20-40","3,597","2-4","9","4","6,551","326,59","0,817","40,756","235"
"15122100","ENGENHARIA CIVIL - D","c5e684bc790488b98ca11a62ce8ef766","3420","80-100","6,476","6-8","9","4","7,047","427,108","4,762","288,619","235"
"15122100","ENGENHARIA CIVIL - D","0bf3c77365bdb3bf917cd29989a7eab6","1245","20-40","3,361","2-4","9","4","6,659","348,537","0,747","39,089","235"
"15122100","ENGENHARIA CIVIL - D","af85cc0367f227e42e8c6393c614adda","3510","80-100","8,105","8-10","9","4","8,105","641,036","6,484","512,829","235"
"15122100","ENGENHARIA CIVIL - D","3fb119b9e82723349ac0117a9481684c","2205","40-60","4,084","4-6","9","4","6,528","322,003","1,869","92,204","235"
"15122100","ENGENHARIA CIVIL - D","b6a21fc79f401b429cd8678121e8de7f","1842","40-60","3,23","2-4","9","4","6,744","365,741","0,365","19,785","235"
"15122100","ENGENHARIA CIVIL - D","9b7a0d2414f4f71e0c81249f45732cd1","2505","60-80","6,706","6-8","9","4","6,95","407,468","3,863","226,462","235"
"15122100","ENGENHARIA CIVIL - D","63733d9385c08a53f7f0117343864bf8","3105","60-80","6,598","6-8","9","4","6,843","385,757","4,194","236,445","235"
"15122100","ENGENHARIA CIVIL - D","ac77022fb5e377657f24af64ba97a1bc","2637","60-80","5,028","4-6","9","4","7,089","435,489","1,482","91,064","235"
"15122100","ENGENHARIA CIVIL - D","5e316ff754b53bd62227284b2ac5ed75","3102","60-80","7,076","6-8","9","4","7,306","479,449","4,576","300,284","235"
"15122100","ENGENHARIA CIVIL - D","9171c1ebbcff27e0b4165a8044a9f9d9","1545","20-40","3,703","2-4","8","4","6,401","296,323","1,25","57,852","235"
"15122100","ENGENHARIA CIVIL - D","2b7db1c0155cc35881a6661be157711e","2055","40-60","5,701","4-6","8","4","7,235","465,078","2,651","170,423","235"
"15122100","ENGENHARIA CIVIL - D","3468590bfa06f7f9adc3dba7d908fe16","3195","80-100","8,024","8-10","8","4","8,025","624,886","6,101","475,038","235"
"15122100","ENGENHARIA CIVIL - D","940e758dba94a6527e25a7531ebb9c8f","1695","40-60","4,951","4-6","8","4","6,65","346,619","1,692","88,202","235"
"15122100","ENGENHARIA CIVIL - D","69425a8c030cebb6db9642977e16e008","3060","60-80","6,855","6-8","8","4","6,984","414,388","5,166","306,5","235"
"15122100","ENGENHARIA CIVIL - D","2d9f7f5c3b032bbf1c7abcf722f4130f","3960","80-100","5,658","4-6","8","4","6,789","374,825","2,669","147,37","235"
"15122100","ENGENHARIA CIVIL - D","b8e9f3b933ca2fde9b2f3dee61ba1ad3","900","20-40","3,319","2-4","8","4","7,253","468,78","0,577","37,303","235"
"15122100","ENGENHARIA CIVIL - D","70bea3443823b6e4d7625723e80bbfa9","1260","20-40","5,078","4-6","8","4","7,964","612,664","1,134","87,247","235"
"15122100","ENGENHARIA CIVIL - D","8089323c664025b42653cb7d8369eeac","1905","40-60","5,044","4-6","8","4","6,423","300,747","2,097","98,193","235"
"15122100","ENGENHARIA CIVIL - D","55a87b6fe68cd5869309d51ecdd52977","1533","20-40","6,168","6-8","8","4","7,806","580,678","0,773","57,534","235"
"15122100","ENGENHARIA CIVIL - D","c80b6541f09cc3c7791a9dbc998247d6","1950","40-60","5,999","4-6","8","4","7,02","421,504","2,364","141,938","235"
"15122100","ENGENHARIA CIVIL - D","9b90379d3d6615f2c7602020cf1b44f1","1680","40-60","5,427","4-6","8","4","6,803","377,6","1,793","99,551","235"
"15122100","ENGENHARIA CIVIL - D","91d743d892acdd406a08537886b6dc5e","425","0-20","3,77","2-4","8","4","6,811","379,188","0,233","12,96","235"
"15122100","ENGENHARIA CIVIL - D","ec8b68dccf0c473df0103dafe8017448","3015","60-80","7,758","6-8","8","4","7,758","570,83","5,88","432,685","235"
"15122100","ENGENHARIA CIVIL - D","de0dee8f2d648a4bb42fed770df9e396","750","0-20","5,761","4-6","8","4","7,24","466,083","1,638","105,449","235"
"15122100","ENGENHARIA CIVIL - D","0380b12054158ba833183972c4bd9917","2160","40-60","6,574","6-8","8","4","7,442","507,026","3,044","207,371","235"
"15122100","ENGENHARIA CIVIL - D","c594213563fc3fc2bca73fa671237f4a","2790","60-80","6,896","6-8","8","4","7,062","430,142","4,795","292,017","235"
"15122100","ENGENHARIA CIVIL - D","5a0aaae889a4fdf16f5361c1ad2b707c","2535","60-80","6,377","6-8","8","4","7,152","448,244","3,851","241,371","235"
"15122100","ENGENHARIA CIVIL - D","010cfc761548b7a285fd134b379ba056","915","20-40","3,771","2-4","8","4","6,918","400,939","0,579","33,556","235"
"15122100","ENGENHARIA CIVIL - D","fa38d952ed99fe8e9be83107d7bdffdc","2805","60-80","7,265","6-8","8","4","7,327","483,632","5,053","333,573","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","d57feb42852584fc437a0e4b1c1d9434","2835","60-80","7,045","6-8","8","4","7,27","472,227","4,646","301,761","235"
"15122100","ENGENHARIA CIVIL - D","7e6af24619b3283541a8ac8b8c56f10b","1065","20-40","3,536","2-4","8","4","6,7","356,825","0,323","17,225","235"
