"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","4ebb1424f26316b7481857c274e6d0e2","3960","80-100","5,885","4-6","14","7","7,355","489,335","2,942","195,706","235"
"15122100","ENGENHARIA CIVIL - D","c415285d7c07ef9a4ca23dd513166afa","3495","80-100","5,586","4-6","13","6","6,751","367,159","2,566","139,58","235"
"15122100","ENGENHARIA CIVIL - D","8c8866edc68fea2ce4eed5d15deeb7c8","2160","40-60","4,648","4-6","13","6","6,945","406,424","1,175","68,783","235"
"15122100","ENGENHARIA CIVIL - D","b5278c694187b0a8ed2c86b6700197a9","4050","80-100","5,988","4-6","13","6","6,882","393,716","3,303","188,927","235"
"15122100","ENGENHARIA CIVIL - D","f13e0033da44cd3e6fcf1a43426f8057","2640","60-80","4,304","4-6","13","6","6,423","300,796","0,389","18,205","235"
"15122100","ENGENHARIA CIVIL - D","9d578f8a7085257dc93c6a3e98ce7c75","2615","60-80","4,968","4-6","13","6","6,698","356,457","1,483","78,932","235"
"15122100","ENGENHARIA CIVIL - D","3e59b41ca7e279d82a11cc7fa0d359fd","1191","20-40","3,749","2-4","13","6","7,521","522,903","0,09","6,279","235"
"15122100","ENGENHARIA CIVIL - D","f5652d2d4c09d3ad648820385ba503a1","3525","80-100","5,709","4-6","13","6","6,729","362,766","2,69","145,007","235"
"15122100","ENGENHARIA CIVIL - D","66722abc2ee06309ca63e882acd24960","2430","60-80","4,796","4-6","13","6","7,7","559,154","0,175","12,74","235"
"15122100","ENGENHARIA CIVIL - D","8f1360f057247f51608f9464e67d0c25","3510","80-100","5,642","4-6","13","6","6,798","376,729","2,719","150,692","235"
"15122100","ENGENHARIA CIVIL - D","200ed28db34e06ab8f4d6206900c13e9","3720","80-100","6,015","6-8","13","6","6,788","374,529","3,04","167,756","235"
"15122100","ENGENHARIA CIVIL - D","9bb52f82d1c3cd20b158d429ede71ea6","1530","20-40","4,375","4-6","13","6","7,532","525,154","0,819","57,071","235"
"15122100","ENGENHARIA CIVIL - D","cf8638129ea16a25552419a3808775c7","1185","20-40","3,408","2-4","13","6","6,834","383,973","0,523","29,388","235"
"15122100","ENGENHARIA CIVIL - D","5d5752223d39d84875f56d59c5816e47","3675","80-100","5,566","4-6","13","6","6,735","363,961","2,707","146,297","235"
"15122100","ENGENHARIA CIVIL - D","ceb6e240b025525aea5ef07e04ae5811","990","20-40","2,129","2-4","13","6","6,161","247,69","0,31","12,462","235"
"15122100","ENGENHARIA CIVIL - D","85eef166279fef36bf199971acbd3156","660","0-20","2,258","2-4","13","6","6,586","333,833","0,269","13,621","235"
"15122100","ENGENHARIA CIVIL - D","fc50384b8a3aa1979b37fb0115161e9d","675","0-20","2,73","2-4","13","6","6,836","384,252","0,235","13,191","235"
"15122100","ENGENHARIA CIVIL - D","4ffa6dea3b2a26866d21ebbebe45de2a","2370","60-80","3,999","2-4","12","6","6,744","365,661","1,345","72,916","235"
"Cód. Curso","Curso","c06048468e52988046de61613b09c24e","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","279ed26d90d7a2b4272874ee3000682c","3285","80-100","6,584","6-8","12","6","7,018","421,219","3,22","193,285","235"
"15122100","ENGENHARIA CIVIL - D","b79e4c7214031ad9ff3f7f0b03992e0a","3720","80-100","6,355","6-8","12","6","7,022","421,908","3,504","210,515","235"
"15122100","ENGENHARIA CIVIL - D","c669219ef57f87c98714bad5cde1e5b0","4131","80-100","6,664","6-8","12","6","7,53","524,701","3,753","261,49","235"
"15122100","ENGENHARIA CIVIL - D","a860506eca17d37ca350ccea4ed57b07","1395","20-40","3,34","2-4","12","6","6,98","413,39","0,676","40,034","235"
"15122100","ENGENHARIA CIVIL - D","176e6a3490df88bcd403bd19563912f5","1848","40-60","3,667","2-4","12","6","7,188","455,522","0,119","7,523","235"
"15122100","ENGENHARIA CIVIL - D","902073d3dfe4d95da6c06a9f9b8306e9","2490","60-80","4,524","4-6","12","6","6,498","315,86","1,65","80,207","235"
"15122100","ENGENHARIA CIVIL - D","3b168d662d6d6dd36cf10e7c8088d6e6","3525","80-100","5,871","4-6","12","6","6,842","385,537","2,605","146,785","235"
"15122100","ENGENHARIA CIVIL - D","cecbe4d7e49721acaf5fd4bef0b6a08c","3540","80-100","6,169","6-8","12","6","7,049","427,469","3,146","190,772","235"
"15122100","ENGENHARIA CIVIL - D","bc44f8fe5dc1c27649cf41579d6c0359","3090","60-80","6,107","6-8","12","6","6,554","327,384","1,957","97,745","235"
"15122100","ENGENHARIA CIVIL - D","5a225c0284f92595beffaebacc04fe5e","3660","80-100","6,03","6-8","12","6","6,9","397,375","3,397","195,631","235"
"15122100","ENGENHARIA CIVIL - D","ea1ceb3e9e158941d8a5b90b8d81720b","2940","60-80","4,584","4-6","12","6","6,584","333,326","1,863","94,332","235"
"15122100","ENGENHARIA CIVIL - D","18c74beea248084478a2cbd49d4af6c1","3480","80-100","7,366","6-8","12","6","7,569","532,729","3,855","271,299","235"
"15122100","ENGENHARIA CIVIL - D","b3ca127fd25f997a0911454726258bd1","2385","60-80","4,478","4-6","12","6","6,608","338,289","1,502","76,898","235"
"15122100","ENGENHARIA CIVIL - D","1efd809fbc2878fa1d8074ec056e2682","2205","40-60","3,984","2-4","12","6","6,234","262,543","1,132","47,695","235"
"15122100","ENGENHARIA CIVIL - D","2facaf60932e098c853d373bda6b9471","690","0-20","2,565","2-4","12","6","6,555","327,541","0,186","9,269","235"
"15122100","ENGENHARIA CIVIL - D","9b83ade1f24ab9ee3c1ad279f458b2c8","2505","60-80","5,392","4-6","11","5","6,66","348,757","1,904","99,689","235"
"15122100","ENGENHARIA CIVIL - D","7c0ce83db721722b90f5d4a6834ca3e6","3315","80-100","6,004","6-8","11","5","6,967","410,841","3,449","203,363","235"
"15122100","ENGENHARIA CIVIL - D","57b2ad631b86b8be62577934a8ae6c0e","15","0-20","0,145","0-2","11","5","5,0","12,867","0,0","0,0","235"
"15122100","ENGENHARIA CIVIL - D","78f214998d0a8782863565cd63c76b90","690","0-20","1,65","0-2","11","5","7,072","432,039","0,163","9,95","235"
"15122100","ENGENHARIA CIVIL - D","d71c07d15a9c330077533c006c124b73","2412","60-80","6,141","6-8","11","5","7,543","527,34","1,889","132,094","235"
"15122100","ENGENHARIA CIVIL - D","37d4f96273af21c24fcc8ea5d64d7d7c","1860","40-60","4,344","4-6","11","5","6,719","360,578","1,262","67,722","235"
"15122100","ENGENHARIA CIVIL - D","67da18a855807f3eff4b8db912c12eea","1545","20-40","4,231","4-6","11","5","6,885","394,344","0,948","54,315","235"
"15122100","ENGENHARIA CIVIL - D","5fe3722b24349e7553f8e28e85847e21","1380","20-40","3,814","2-4","11","5","7,177","453,371","0,813","51,358","235"
"15122100","ENGENHARIA CIVIL - D","42faf59dc536ef6dc4c5f634e4840dcb","3960","80-100","6,947","6-8","11","5","7,355","489,412","4,945","329,009","235"
"15122100","ENGENHARIA CIVIL - D","7cf7933c536312b40a02c61e9fe022c1","3315","80-100","5,486","4-6","11","5","6,535","323,446","2,698","133,553","235"
"15122100","ENGENHARIA CIVIL - D","3c797ef7ff814f02eb38d232850eb64c","3975","80-100","6,978","6-8","11","5","7,176","453,106","5,046","318,592","235"
"15122100","ENGENHARIA CIVIL - D","745427f39b7c9949a65b8aa07b9d8633","3261","80-100","6,185","6-8","11","5","6,662","349,092","2,832","148,429","235"
"15122100","ENGENHARIA CIVIL - D","303d29121bb91e11bb9c87d254603ed4","1395","20-40","3,275","2-4","11","5","6,81","379,016","0,735","40,935","235"
"15122100","ENGENHARIA CIVIL - D","4e69bcb7e2a7e2787cd94efb06e9bcda","2715","60-80","5,644","4-6","11","5","6,586","333,686","2,321","117,61","235"
"15122100","ENGENHARIA CIVIL - D","f6e4549504fac8aa6b830beca5e5e5dc","4080","80-100","7,412","6-8","11","5","7,412","500,91","5,42","366,298","235"
"15122100","ENGENHARIA CIVIL - D","ee5da002e78ede7871cf92dc289179ce","2880","60-80","5,644","4-6","11","5","6,779","372,77","2,508","137,899","235"
"15122100","ENGENHARIA CIVIL - D","bbf44d4f5e08ebcce87099e649b0bd2b","990","20-40","2,434","2-4","11","5","5,861","186,992","0,254","8,108","235"
"15122100","ENGENHARIA CIVIL - D","49c933210ae8a6ba342de2c7d46d9c3e","4080","80-100","7,749","6-8","11","5","7,869","593,353","5,528","416,813","235"
"15122100","ENGENHARIA CIVIL - D","c739cd17499388f7f9fdf1eaa28233ff","1239","20-40","4,597","4-6","11","5","7,174","452,682","0,632","39,868","235"
"15122100","ENGENHARIA CIVIL - D","1686328cb4dd62ae0260c4583689726c","3480","80-100","6,637","6-8","11","5","7,209","459,886","3,601","229,702","235"
"15122100","ENGENHARIA CIVIL - D","701f486fd420f4eb1c1b501f39ff1be2","4080","80-100","7,833","6-8","11","5","7,824","584,143","5,674","423,675","235"
"Cód. Curso","Curso","c06048468e52988046de61613b09c24e","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","d359a8a6af38880a910f43882e49373d","3450","80-100","5,366","4-6","11","5","6,906","398,521","1,55","89,441","235"
"15122100","ENGENHARIA CIVIL - D","490bf38072eab37b55126adb34e3c2c3","3990","80-100","7,981","6-8","10","5","7,985","616,84","5,897","455,54","235"
"15122100","ENGENHARIA CIVIL - D","bdfa3e3819ec6b8bd329171504a0c31f","3900","80-100","8,688","8-10","10","5","8,688","758,992","6,95","607,194","235"
"15122100","ENGENHARIA CIVIL - D","f894459ac83ee59b486f6ff14c3d457f","3450","80-100","7,238","6-8","10","5","7,484","515,433","4,932","339,663","235"
"15122100","ENGENHARIA CIVIL - D","595290afb737b80ff26f564bde79d730","1545","20-40","5,351","4-6","10","5","7,001","417,72","1,7","101,456","235"
"15122100","ENGENHARIA CIVIL - D","e9ab3cc513aa8741cd6ee379d9b68052","3930","80-100","6,157","6-8","10","5","7,233","464,571","2,621","168,333","235"
"15122100","ENGENHARIA CIVIL - D","da7a48240a015b8d521a68c98d57945a","3675","80-100","6,544","6-8","10","5","7,054","428,522","4,584","278,478","235"
"15122100","ENGENHARIA CIVIL - D","dc01cafd8e75484ad68d41ab4805de31","1953","40-60","7,087","6-8","10","5","7,747","568,665","2,956","216,958","235"
"15122100","ENGENHARIA CIVIL - D","67de729f2f49ae4ec9378d5b54c04c09","3315","80-100","6,394","6-8","10","5","6,89","395,277","4,093","234,791","235"
"15122100","ENGENHARIA CIVIL - D","92100e49b48557378f23a26408c77ab8","3645","80-100","6,53","6-8","10","5","7,179","453,75","4,009","253,376","235"
"15122100","ENGENHARIA CIVIL - D","68422c634f98865610b9f562d6be8f50","3225","80-100","7,546","6-8","10","5","7,681","555,389","4,61","333,306","235"
"15122100","ENGENHARIA CIVIL - D","cd9936cbd6421ba8b38282ad07a505d5","810","20-40","3,723","2-4","10","5","6,6","336,592","0,544","27,757","235"
"15122100","ENGENHARIA CIVIL - D","841b7810833d497503994e49f7e32b84","1890","40-60","5,239","4-6","10","5","7,156","449,044","1,582","99,28","235"
"15122100","ENGENHARIA CIVIL - D","b94dab3038cdbd81dc1a01cf89038d82","3900","80-100","7,347","6-8","10","5","7,33","484,308","5,663","374,178","235"
"15122100","ENGENHARIA CIVIL - D","51ab4bd93d4c12b640971668527e1b4d","3975","80-100","7,181","6-8","10","5","7,181","454,111","5,855","370,275","235"
"15122100","ENGENHARIA CIVIL - D","0fd2bacc3d3abd97532e75b4a810380a","825","20-40","2,774","2-4","10","5","7,151","448,057","0,406","25,46","235"
"15122100","ENGENHARIA CIVIL - D","90109f136cdeec3af5c4bace7a97e99b","450","0-20","2,53","2-4","10","5","7,163","450,571","0,195","12,281","235"
"15122100","ENGENHARIA CIVIL - D","4b93abf0bf7aedd87cfabe2961680870","3945","80-100","7,757","6-8","10","5","7,744","567,981","6,171","452,637","235"
"15122100","ENGENHARIA CIVIL - D","000c898faae527611f4acb55d69e0615","2520","60-80","6,247","6-8","10","5","7,098","437,251","3,015","185,771","235"
"15122100","ENGENHARIA CIVIL - D","559965824bab49192a42b80771261d3d","4035","80-100","7,783","6-8","10","5","7,783","576,002","6,442","476,752","235"
"15122100","ENGENHARIA CIVIL - D","0f7cf3d622651c9105ff63f478a344bb","2805","60-80","5,718","4-6","10","5","6,683","353,363","2,984","157,762","235"
"15122100","ENGENHARIA CIVIL - D","746070e0d0395fc37f5eb7936c828b8a","2430","60-80","7,084","6-8","10","5","7,352","488,713","3,335","221,708","235"
"15122100","ENGENHARIA CIVIL - D","a1fcf192b8990db8bcfccddaef336d6d","1005","20-40","4,621","4-6","10","5","6,788","374,642","1,126","62,121","235"
"15122100","ENGENHARIA CIVIL - D","a328af372f876281fcbc939f7a954eb1","2460","60-80","4,898","4-6","10","5","6,563","329,138","1,193","59,825","235"
"15122100","ENGENHARIA CIVIL - D","f8ca07c85f4b5fa7edd3a8ba89793de5","180","0-20","2,341","2-4","10","5","6,992","415,838","0,119","7,086","235"
"15122100","ENGENHARIA CIVIL - D","1040c6b6eab8063c61a0fe144cdc531b","3975","80-100","6,103","6-8","10","5","6,843","385,838","3,531","199,094","235"
"15122100","ENGENHARIA CIVIL - D","6b20eeeabe7006576bfb265e5e4c5749","3615","80-100","6,664","6-8","8","4","7,247","467,594","2,87","185,139","235"
"15122100","ENGENHARIA CIVIL - D","94725482841d5ec6a3340c6f1a898f3d","2985","60-80","6,7","6-8","10","5","7,122","442,114","3,561","221,057","235"
"15122100","ENGENHARIA CIVIL - D","86ae2cfc8cc812eb9cde425d57d337c0","3945","80-100","7,182","6-8","10","5","7,376","493,69","5,66","378,807","235"
"15122100","ENGENHARIA CIVIL - D","ed2effcb0d43189b66c5be56161b29a5","1680","40-60","4,309","4-6","10","5","6,555","327,413","1,079","53,902","235"
"15122100","ENGENHARIA CIVIL - D","cd1b78e98f1313f6f73155a376b1f0ea","2610","60-80","5,721","4-6","10","5","6,752","367,418","2,544","138,44","235"
"15122100","ENGENHARIA CIVIL - D","18a997bbc2ff167230bdd55644049dc3","2265","40-60","5,714","4-6","10","5","7,02","421,653","2,161","129,793","235"
"15122100","ENGENHARIA CIVIL - D","bbf8327671e2d7afd11fbe72b61ff33c","825","20-40","2,499","2-4","10","5","6,66","348,732","0,298","15,605","235"
"15122100","ENGENHARIA CIVIL - D","9ed6362e2628bdb00d3f2b19bfc8f9b8","3495","80-100","7,84","6-8","10","5","7,84","587,462","5,018","375,983","235"
"15122100","ENGENHARIA CIVIL - D","2a61cca4d13fcd824f6562f537c18147","570","0-20","2,245","2-4","9","4","6,479","312,1","0,201","9,69","235"
"15122100","ENGENHARIA CIVIL - D","6557596892858d9e2607fb4fb6d6bcb7","1830","40-60","7,308","6-8","9","4","7,495","517,768","2,683","185,355","235"
"Cód. Curso","Curso","c06048468e52988046de61613b09c24e","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","0138e8bb7faa606563622de570892380","1370","20-40","4,572","4-6","9","4","6,358","287,642","0,839","37,97","235"
"15122100","ENGENHARIA CIVIL - D","89b132baa4be264144f69cb16ba8d7e8","1620","40-60","7,495","6-8","9","4","7,69","557,13","1,67","121,006","235"
"15122100","ENGENHARIA CIVIL - D","2a18ba6e51230df73ae2bbc862bf3934","750","0-20","2,901","2-4","9","4","6,914","400,124","0,452","26,172","235"
"15122100","ENGENHARIA CIVIL - D","03cc36ea3503f3d36f96463bc334c24f","1005","20-40","3,427","2-4","9","4","6,947","406,733","0,061","3,592","235"
"15122100","ENGENHARIA CIVIL - D","9a0bf726706024fcd4cbebc6463e1bdf","1650","40-60","4,429","4-6","9","4","6,559","328,315","1,17","58,541","235"
"15122100","ENGENHARIA CIVIL - D","31a1838a41d4589f9c3dd9b36b1d72b4","1410","20-40","4,849","4-6","9","4","7,183","454,617","0,898","56,823","235"
"15122100","ENGENHARIA CIVIL - D","61c277b12e5ca1db1476e3a29a6e5fb0","2715","60-80","5,446","4-6","9","4","6,247","265,232","2,72","115,475","235"
"15122100","ENGENHARIA CIVIL - D","ef64bd007d1a4d5e2310de8c390a7e11","1860","40-60","4,565","4-6","9","4","6,544","325,296","1,413","70,239","235"
"15122100","ENGENHARIA CIVIL - D","b94062eb655844f6c77fdf591171c5c2","2130","40-60","4,643","4-6","9","4","6,706","358,108","2,082","111,202","235"
"15122100","ENGENHARIA CIVIL - D","c7e5fbea7e5987148886de2eaec5ff12","2190","40-60","5,111","4-6","9","4","6,8","377,058","2,263","125,471","235"
"15122100","ENGENHARIA CIVIL - D","2fccc3e4bae9673385ba7e6c087d825e","3570","80-100","6,476","6-8","9","4","7,631","545,115","2,697","192,686","235"
"15122100","ENGENHARIA CIVIL - D","5327a8c3a6cae91c3a8ad518d5492e5e","1665","40-60","3,804","2-4","9","4","6,562","328,844","0,962","48,223","235"
"15122100","ENGENHARIA CIVIL - D","8cdd19b35b71cce5a43dc6a1a549e174","2100","40-60","5,099","4-6","9","4","6,05","225,369","1,86","69,274","235"
"15122100","ENGENHARIA CIVIL - D","0cf0574b49c7686ebf88456901d24220","2439","60-80","5,554","4-6","9","4","6,477","311,781","2,235","107,56","235"
"15122100","ENGENHARIA CIVIL - D","cc921eb8a52144a013d29022007d13b8","3567","80-100","8,033","8-10","9","4","8,144","649,008","4,483","357,232","235"
"15122100","ENGENHARIA CIVIL - D","c3748512854afa2908bbfdb35db4a721","3495","80-100","4,97","4-6","9","4","6,63","342,57","1,555","80,341","235"
"15122100","ENGENHARIA CIVIL - D","6b615d478afc0d9c2d92f8eafc1979ad","3225","80-100","7,342","6-8","9","4","7,423","503,16","5,261","356,576","235"
"15122100","ENGENHARIA CIVIL - D","cb2e9f25a924663c4d43fc9c71ca0499","2730","60-80","5,944","4-6","9","4","7,179","453,765","3,373","213,221","235"
"15122100","ENGENHARIA CIVIL - D","66cdf0bac838fa2625f3a1753ad87bd8","2991","60-80","5,726","4-6","9","4","6,599","336,475","2,923","149,042","235"
"15122100","ENGENHARIA CIVIL - D","3da5962069ed9e2d9b90d21381c320fa","3033","60-80","6,361","6-8","9","4","7,051","427,908","3,472","210,715","235"
"15122100","ENGENHARIA CIVIL - D","385f19c952a19ca12f4dce8a8c55afd3","645","0-20","2,939","2-4","9","4","6,579","332,358","0,455","23,003","235"
"15122100","ENGENHARIA CIVIL - D","ae6587c5152e4777f3d858724753714f","885","20-40","3,572","2-4","9","4","6,937","404,835","0,651","38,003","235"
"15122100","ENGENHARIA CIVIL - D","3b59ba643ef6e0799d51221de68204fc","2055","40-60","5,019","4-6","9","4","6,434","302,92","1,843","86,775","235"
"15122100","ENGENHARIA CIVIL - D","cdd5a24207e0c2da35e00a09f557947a","2955","60-80","6,791","6-8","9","4","7,077","433,144","4,042","247,352","235"
"15122100","ENGENHARIA CIVIL - D","307c16de4cf84826672e568f2ccc5a62","3285","80-100","8,059","8-10","9","4","8,059","631,863","5,623","440,877","235"
"15122100","ENGENHARIA CIVIL - D","275e4dbc06a35ad0422e68417713be16","948","20-40","4,16","4-6","9","4","6,164","248,377","0,621","25,041","235"
"15122100","ENGENHARIA CIVIL - D","04f22d11267a15ddbaf5b15c9ac17ed0","2442","60-80","6,459","6-8","9","4","7,19","455,909","1,968","124,791","235"
"15122100","ENGENHARIA CIVIL - D","5047cf67bb12ee8964f74ca58a3d87b3","4050","80-100","7,657","6-8","9","4","7,518","522,359","6,034","419,223","235"
"15122100","ENGENHARIA CIVIL - D","afcd0991d0254a79b04145c6a0a99c27","3150","80-100","7,095","6-8","9","4","7,27","472,133","4,709","305,791","235"
"15122100","ENGENHARIA CIVIL - D","bd621babc7e7c27983308383a47afc89","2955","60-80","7,068","6-8","9","4","7,444","507,448","3,936","268,273","235"
"15122100","ENGENHARIA CIVIL - D","0da69d0465fd076499c8975966fd8f12","165","0-20","0,962","0-2","9","4","7,6","538,921","0,025","1,791","235"
"15122100","ENGENHARIA CIVIL - D","3eac083d69dd1c01960a799fec47afd9","1215","20-40","5,066","4-6","9","4","7,132","444,251","1,176","73,271","235"
"15122100","ENGENHARIA CIVIL - D","1979d1834ccf20fff01433af2f0fdca9","2322","40-60","8,186","8-10","9","4","7,844","588,379","4,593","344,538","235"
"15122100","ENGENHARIA CIVIL - D","4c4381ffcb69222c5a0cade9133fbe6a","0","0-20","0,0","0-2","9","4","","","","","235"
"15122100","ENGENHARIA CIVIL - D","cf235cff4a21613f5508bfa509486703","1665","40-60","5,214","4-6","9","4","7,49","516,683","1,652","113,949","235"
"15122100","ENGENHARIA CIVIL - D","8d5444782274057a0b03ed4e9a60538a","1035","20-40","3,691","2-4","9","4","6,182","252,048","0,103","4,196","235"
"Cód. Curso","Curso","c06048468e52988046de61613b09c24e","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","5cd72e256516794e49f599a6c096f2df","855","20-40","2,435","2-4","9","4","6,378","291,763","0,288","13,17","235"
"15122100","ENGENHARIA CIVIL - D","e51b796e8371fc4de0b6f182eb262c64","2469","60-80","5,788","4-6","8","4","6,619","340,419","2,607","134,089","235"
"15122100","ENGENHARIA CIVIL - D","88e3f6374ca5fafcfc35856468e4567d","2580","60-80","6,917","6-8","8","4","7,489","516,453","4,177","288,061","235"
"15122100","ENGENHARIA CIVIL - D","a23904821a311fa51e8eaed1eca89068","2895","60-80","7,27","6-8","8","4","7,503","519,212","5,243","362,854","235"
"15122100","ENGENHARIA CIVIL - D","570f2b8dd67bcee4cf8cd4a5f09b2b3c","555","0-20","4,476","4-6","8","4","6,695","355,732","1,593","84,658","235"
"15122100","ENGENHARIA CIVIL - D","2a51923e28a117f92dcef36f8c44e706","720","0-20","3,258","2-4","8","4","7,308","479,908","0,592","38,882","235"
"15122100","ENGENHARIA CIVIL - D","6238459adb802c631b0e41c66bc7a7e3","3075","60-80","7,174","6-8","8","4","7,174","452,66","5,656","356,905","235"
"15122100","ENGENHARIA CIVIL - D","26b1dc64295d1efb60b5af711b2d586b","2760","60-80","6,487","6-8","8","4","7,041","425,815","4,149","250,894","235"
"15122100","ENGENHARIA CIVIL - D","2bf87f83556875bddf35a5b7641fe2db","3147","80-100","7,966","6-8","8","4","7,995","618,846","6,181","478,415","235"
"15122100","ENGENHARIA CIVIL - D","3ea08df72e6e10dec06895cd34a097ab","2415","60-80","5,523","4-6","8","4","6,819","380,954","3,022","168,798","235"
"15122100","ENGENHARIA CIVIL - D","dbad470fed9927a540115cb9df96f360","2085","40-60","5,778","4-6","8","4","7,101","437,902","2,692","166,026","235"
"15122100","ENGENHARIA CIVIL - D","ab2956c3b64e7976728514d0b2c9eb5a","2715","60-80","5,852","4-6","8","4","6,551","326,688","3,468","172,958","235"
"15122100","ENGENHARIA CIVIL - D","3c0b9914bec798b46d4c7885d066e2db","3300","80-100","7,807","6-8","8","4","7,867","592,95","5,184","390,759","235"
"15122100","ENGENHARIA CIVIL - D","a8e072340df2af421d494e13ed1de74d","2265","40-60","5,674","4-6","8","4","6,375","291,169","3,417","156,054","235"
"15122100","ENGENHARIA CIVIL - D","d6ecad32cdf17d6bca46be19d82f74ef","1962","40-60","5,292","4-6","8","4","6,83","383,028","1,985","111,304","235"
"15122100","ENGENHARIA CIVIL - D","fb12842a400c86dc7c8502ed678c3956","2895","60-80","6,825","6-8","8","4","7,05","427,588","4,41","267,504","235"
"15122100","ENGENHARIA CIVIL - D","954ceeb913347df6a8a893e279559a9e","1215","20-40","3,63","2-4","8","4","6,585","333,595","0,852","43,17","235"
"15122100","ENGENHARIA CIVIL - D","0f5809c239b1ada59219c121d6b2c6a7","2955","60-80","6,489","6-8","8","4","7,152","448,335","4,602","288,452","235"
"15122100","ENGENHARIA CIVIL - D","6e9f72ba40b82acda7ab38cdb01f055e","1185","20-40","3,605","2-4","8","4","6,581","332,751","0,878","44,374","235"
"15122100","ENGENHARIA CIVIL - D","b7f79057166c6007fb631b0971a4a93a","2235","40-60","6,656","6-8","8","4","7,301","478,521","3,981","260,879","235"
"15122100","ENGENHARIA CIVIL - D","ad34b463ac25cddd6d21377146ae0993","3075","60-80","8,132","8-10","8","4","8,132","646,5","6,412","509,741","235"
"15122100","ENGENHARIA CIVIL - D","d59b9599463289ec8a1f24ed7b8ec14c","1815","40-60","3,82","2-4","8","4","6,493","314,855","1,604","77,763","235"
"15122100","ENGENHARIA CIVIL - D","cbe75f7b51e6e23a5b3ea36b008757cc","1842","40-60","3,682","2-4","8","4","6,744","365,741","0,485","26,326","235"
"15122100","ENGENHARIA CIVIL - D","a27d3ff1d07fa9aad65e00b1a2a77079","2145","40-60","6,546","6-8","8","4","6,823","381,727","3,629","203,029","235"
"15122100","ENGENHARIA CIVIL - D","8b321ba20056aefc48543923f2db5756","2670","60-80","6,523","6-8","8","4","6,802","377,513","3,947","219,068","235"
"15122100","ENGENHARIA CIVIL - D","4cc48cdae833f08cda929e8b81d33003","2577","60-80","5,334","4-6","8","4","7,092","436,131","1,764","108,462","235"
"15122100","ENGENHARIA CIVIL - D","90603a39ba8cf5312f62aae396a5b098","2712","60-80","7,052","6-8","8","4","7,314","481,045","4,427","291,147","235"
"15122100","ENGENHARIA CIVIL - D","35e43d9456c2fed2cb57864e43689a13","1545","20-40","4,253","4-6","7","3","6,401","296,323","1,631","75,511","235"
"15122100","ENGENHARIA CIVIL - D","1be012d0c8700c36760404217b638d85","1815","40-60","5,627","4-6","7","3","7,207","459,327","2,712","172,868","235"
"15122100","ENGENHARIA CIVIL - D","c80b32f24148f4eff0d6c1c6bbeb3a3b","2820","60-80","8,065","8-10","7","3","8,066","633,268","6,125","480,823","235"
"15122100","ENGENHARIA CIVIL - D","d9a7f02707748c3862462ab7673a6acf","1485","20-40","4,902","4-6","7","3","6,624","341,497","1,669","86,036","235"
"15122100","ENGENHARIA CIVIL - D","a7da3df1db17b42d88a1bda84b3f108f","420","0-20","1,777","0-2","7","3","6,664","349,599","0,225","11,811","235"
"15122100","ENGENHARIA CIVIL - D","d9971e83372e17ada92034d4638ef428","2670","60-80","6,828","6-8","7","3","6,975","412,407","5,1","301,559","235"
"15122100","ENGENHARIA CIVIL - D","852e4b1ffb349171ac5df9c5e11102a0","3630","80-100","5,594","4-6","7","3","6,663","349,315","2,477","129,872","235"
"15122100","ENGENHARIA CIVIL - D","b8f12ad7ac44cbf0a69c3f086b620911","840","20-40","3,399","2-4","7","3","7,414","501,346","0,647","43,74","235"
"15122100","ENGENHARIA CIVIL - D","311cdee831a96e32aa01d01229c4255c","1185","20-40","5,228","4-6","7","3","7,906","600,759","1,225","93,089","235"
"Cód. Curso","Curso","c06048468e52988046de61613b09c24e","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","9e2fdd2f7eb458f02522f275117fe837","1635","40-60","4,878","4-6","7","3","6,32","279,978","1,965","87,033","235"
"15122100","ENGENHARIA CIVIL - D","5923d99166f39880d7807e05b19210d5","1473","20-40","6,714","6-8","7","3","7,974","614,676","0,9","69,386","235"
"15122100","ENGENHARIA CIVIL - D","2c5f030085e880c5158f1bfc73fe05a4","1815","40-60","6,142","6-8","7","3","6,915","400,335","2,64","152,856","235"
"15122100","ENGENHARIA CIVIL - D","1bc2156dcb81cb1c6de3f6b1e9b47990","1500","20-40","5,517","4-6","7","3","6,971","411,656","1,903","112,39","235"
