"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304100","CIÊNCIAS ECONÔMICAS - M","c599e850c8fd18eaf169f960b1735a1f","2160","60-80","8,703","8-10","7","3","8,703","662,157","7,609","578,914","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","c050f3665f7dd35aad0c6cacc7274ed1","1980","60-80","6,911","6-8","7","3","7,382","396,992","5,742","308,803","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","1def19179d51e93959726d6ab04310b5","2160","60-80","7,132","6-8","7","3","7,239","368,304","6,031","306,85","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","3d9dcc57a3e2db65279b6295d04ac92b","2355","60-80","5,419","4-6","7","3","6,769","273,942","1,437","58,172","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","5f9380b79225bb557a0dc4c6f5548227","2160","60-80","8,022","8-10","7","3","8,181","557,308","7,368","501,964","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","10385f17bfa21846ba257aca82946a7b","1920","60-80","7,362","6-8","7","3","7,619","444,547","5,9","344,281","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","66c6e27dd9d4aa507e0b2798ef60ff41","1680","40-60","6,368","6-8","7","3","7,379","396,34","4,02","215,952","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","30b91c3ed8ab9edb4b0bceac4e07c535","1980","60-80","7,588","6-8","7","3","7,761","473,019","6,392","389,585","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","4f45932aa7ad9b8b481ae284bae338aa","2220","60-80","7,697","6-8","7","3","7,989","518,898","6,86","445,529","65"
"Cód. Curso","Curso","151100a466cf6dc945ffe78e1027f044","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304100","CIÊNCIAS ECONÔMICAS - M","108e5937553a911da14188b339391b55","1140","20-40","4,243","4-6","7","3","7,357","392,039","0,446","23,765","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","70a2cd3e5689b1f901939325728e1f13","360","0-20","3,335","2-4","7","3","7,2","360,499","0,308","15,419","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","a23d906022fa5f72c03edac4952c9fb3","360","0-20","3,223","2-4","7","3","6,933","306,976","1,152","51,005","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","0f083c564f5f5255565806d14cbe01fb","2280","60-80","7,777","6-8","7","3","7,963","513,674","7,392","476,836","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","c9a59a2b530f7e7940fef50efa99d0c7","2835","80-100","6,629","6-8","7","3","7,573","435,418","3,973","228,43","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","2ac68a3804027acf07a7cec43457d3ec","1320","40-60","6,888","6-8","2","1","7,736","468,153","5,392","326,284","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","848dd014b1c04f492db0c8995b54f66f","1800","40-60","8,158","8-10","2","1","8,283","577,937","7,215","503,364","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","b72f518935654e3626952004659179f8","1800","40-60","8,071","8-10","2","1","8,197","560,542","7,139","488,214","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","f30188841559acf9187ecfe82d4cd056","1500","40-60","8,392","8-10","5","2","8,564","634,27","7,137","528,558","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","76917e246b16b8fe0892facd1faac636","600","0-20","7,95","6-8","5","2","7,95","511,033","3,18","204,413","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","79b0a69bc427fa0cb20c99be54505b84","1920","60-80","6,09","6-8","5","2","7,0","320,356","2,58","118,096","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","ab28578fd13dd10895aed34c5238936b","2700","80-100","7,196","6-8","5","2","7,633","447,474","6,678","391,45","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","ed61176147487cefd2f30cb75da61486","1500","40-60","8,756","8-10","5","2","8,756","672,806","7,88","605,526","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","71b8067dbe245b24ef5b975538efcb4b","660","20-40","5,865","4-6","5","2","8,973","716,306","1,396","111,437","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","4cdb5ae501e4f298737291c25fa55ebe","540","0-20","3,071","2-4","5","2","7,144","349,348","0,992","48,509","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","795a9350151f60718ef71a99c71e0c9c","2580","80-100","7,967","6-8","5","2","8,05","531,104","8,694","573,592","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","7fabe5cdbcb3821184c3cffb043e7c5f","1500","40-60","8,392","8-10","5","2","8,392","599,747","7,553","539,773","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","b503a8c1e2199e51a5929fe285536809","2160","60-80","7,089","6-8","5","2","7,189","358,348","6,764","337,134","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","104790eec57592f900fc5e5e8149084c","1500","40-60","8,956","8-10","5","2","8,956","712,949","8,06","641,654","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","cf88d36c0958e04a05545f48749a31e3","1320","40-60","7,624","6-8","5","2","8,291","579,457","5,778","403,858","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","e2514bd434a5a81d5b185f851e5edb25","900","20-40","6,54","6-8","5","2","8,653","652,2","4,381","330,176","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","cda868acf5f663168a14fc747c705630","360","0-20","3,188","2-4","5","2","7,95","511,033","0,793","50,946","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","e0e253f139462bcc144542b6eeeda242","840","20-40","4,913","4-6","5","2","7,864","493,829","2,413","151,498","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","ae74d255b9e6e90753a6e75cf9730339","420","0-20","3,436","2-4","5","2","7,571","435,049","0,867","49,833","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","1a16f3b03eccd377792e9fd16652c745","1200","20-40","7,829","6-8","5","2","8,085","538,129","4,312","287,002","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6f3e0da92a7f5946b1b61230b6790c53","720","20-40","5,05","4-6","5","2","7,175","355,481","2,447","121,238","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","e0134153a44a44877c7d3b007cd349d1","1500","40-60","7,708","6-8","5","2","7,708","462,46","6,937","416,214","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","adb394c5ad4ce0c9740671190c0a21ce","1320","40-60","6,536","6-8","5","2","7,345","389,693","4,923","261,154","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","9ac69ca541c7bb5d1a1d4a09f41d100e","1080","20-40","7,03","6-8","4","2","7,353","391,196","4,781","254,375","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","1447ac2944b6931c6d46e8310d73701e","2400","60-80","7,582","6-8","4","2","7,738","468,501","6,98","422,609","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","29d8e8927743edb4c3539b7611a24049","960","20-40","7,725","6-8","3","1","7,725","465,873","7,416","447,238","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","cc9d23ee09ec3c6e6b30a39bd81c62de","600","0-20","6,85","6-8","3","1","8,49","619,417","3,396","247,767","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","cf01e313d19a774c66bac6553e9330e7","960","20-40","8,65","8-10","3","1","8,65","651,531","8,304","625,47","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","29b500d5a0625dbc465e021b0bb11429","720","20-40","6,781","6-8","3","1","8,008","522,741","4,324","282,28","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","de48fac4afa3957142405b1fbe152e9c","900","20-40","7,244","6-8","3","1","8,067","534,449","5,732","379,74","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","33b007c34520346db299375237b35067","960","20-40","8,806","8-10","3","1","8,806","682,892","8,454","655,576","65"
"Cód. Curso","Curso","151100a466cf6dc945ffe78e1027f044","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304100","CIÊNCIAS ECONÔMICAS - M","6efcbe1f6c373822932ae418417ab70a","2760","80-100","7,68","6-8","3","1","7,679","456,554","5,644","335,567","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","853c9a00dcc53d574a62e621ba3d5e31","960","20-40","9,181","8-10","3","1","9,181","758,159","8,814","727,833","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","2ba05b40e886e8ace0bb8214c53e7e0e","720","20-40","7,043","6-8","3","1","7,917","504,342","4,886","311,251","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","82caad4daba28fca257c55c7b8620b28","1800","40-60","5,958","4-6","3","1","6,97","314,335","2,323","104,778","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","bd003e2f1d55b79981d4222741d4af3e","1200","20-40","6,296","6-8","3","1","7,318","384,219","3,321","174,34","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","b2943d2351ab273fe0826231e8bbc7c0","120","0-20","2,05","2-4","3","1","7,85","490,962","0,283","17,675","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","dd4d328b6f942e29a4e45162912d51eb","1020","20-40","7,494","6-8","3","1","7,935","508,081","7,644","489,451","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","9afdda3f799b27b1837da3e737ca9fe4","540","0-20","4,474","4-6","3","1","7,511","422,942","2,246","126,492","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","40b5c4702470712d11ab5e9cf6e3351b","780","20-40","4,562","4-6","3","1","8,125","546,157","0,589","39,571","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","19daf11a2d845c4c51853ded652f229f","720","20-40","7,762","6-8","3","1","8,175","556,193","4,709","320,367","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","bf701701dcbd9d6f17eb22e52871f4be","660","20-40","5,572","4-6","3","1","7,65","450,819","0,459","27,049","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","0dfb90980a222726bfa622dbce0f3221","240","0-20","3,078","2-4","3","1","6,475","214,983","1,036","34,397","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","bfae34f7cc7f0cbda8ccdee375c4c36d","2460","80-100","7,104","6-8","3","1","8,467","614,734","0,98","71,133","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","8c1da69998e446f4a4796ad8ac7a30b7","1335","40-60","5,35","4-6","3","1","6,779","275,957","1,943","79,083","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","7f3428bc61d9f2925b099c7b19da7c87","300","0-20","4,145","4-6","3","1","8,32","585,296","1,44","101,301","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6cc4a5b3d854ff05e3d7c3b00406de65","900","20-40","5,013","4-6","3","1","6,9","300,285","1,656","72,068","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","390905313f958ec42429ace2978b7189","2400","60-80","7,179","6-8","3","1","7,914","503,864","5,817","370,34","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","2445d44bcfde198782128759094275bf","540","0-20","5,614","4-6","3","1","8,189","558,981","2,843","194,046","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","88d71f57164c4e4128147d61ce1e425c","960","20-40","0,0","0-2","3","1","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6532611455d663db3a95fc5ed64eff91","720","20-40","6,993","6-8","3","1","7,883","497,652","4,865","307,122","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","a15beb6e50efe5da1d4b1e3a47bd56e0","300","0-20","3,057","2-4","3","1","7,1","340,428","0,761","36,474","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","cbc3fe7598a2f9dc1a07abc7e9c372cd","480","0-20","6,48","6-8","3","1","7,725","465,873","2,119","127,782","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","b13505d7a378235ad017059923943e0b","60","0-20","2,26","2-4","1","0","5,5","19,289","0,198","0,694","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6392e855aa2437e6309e87c807c2b190","240","0-20","6,58","6-8","1","0","7,65","450,819","4,406","259,672","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","75a0410de0ae24a556a213cb27c986a0","180","0-20","6,68","6-8","1","0","8,767","674,947","2,84","218,683","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","dd4df2faaf09218ff1486548f6191986","180","0-20","6,02","6-8","1","0","7,867","494,307","2,549","160,155","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","1f0eee23ce5c2062307201fa90aa041f","180","0-20","5,28","4-6","1","0","7,8","480,926","2,527","155,82","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","bbde888ba1f549fbef57f4f7b5079b95","300","0-20","7,34","6-8","1","0","7,34","388,598","6,606","349,739","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","1841e722ff2cad5ebd39d7ee0da6c9d9","60","0-20","1,96","0-2","1","0","9,8","882,35","0,353","31,765","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","e558f02681563d8be739a156e4e8b214","240","0-20","7,02","6-8","1","0","7,9","500,997","4,55","288,574","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","f9a9b49896da4eb26f89ba04b69eb632","180","0-20","5,36","4-6","1","0","7,267","373,88","2,354","121,137","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","841ef921b3b551da597fbc1e24d547da","240","0-20","6,98","6-8","1","0","8,425","606,371","4,853","349,27","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","fbd6e631e83de603da4beb88783d2ea4","240","0-20","6,42","6-8","1","0","7,5","420,712","4,32","242,33","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","3e4a0f9b2a17e8579479a39dec9386f4","180","0-20","4,96","4-6","1","0","7,167","353,808","2,322","114,634","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","d08bbfdf72c80bf1e72f5302ff1a3a0a","180","0-20","5,46","4-6","1","0","7,4","400,641","2,398","129,808","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","76ec72694eb8c9a072f57f32428d388b","180","0-20","6,76","6-8","1","0","9,233","768,613","2,992","249,031","65"
"Cód. Curso","Curso","151100a466cf6dc945ffe78e1027f044","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304100","CIÊNCIAS ECONÔMICAS - M","a6e6878632b7dd2b764560baab946326","180","0-20","5,1","4-6","1","0","7,567","434,093","2,452","140,646","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","2ca5fbfa458e11137f633f17035e6855","180","0-20","4,88","4-6","1","0","7,867","494,307","2,549","160,155","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","92159433a3895fee577e3e2a5bb4d6ba","60","0-20","2,06","2-4","1","0","7,2","360,499","0,259","12,978","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","575844c21a1424ca6a7fe522d31b3a2e","240","0-20","6,5","6-8","1","0","7,025","325,374","4,046","187,416","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","34c2fdbb64989f5c0bb5b518072db63b","240","0-20","7,36","6-8","1","0","8,1","541,139","4,666","311,696","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","e9423d43736a10a34947ddfd4db281b6","180","0-20","5,84","4-6","1","0","8,1","541,139","2,624","175,329","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","c9b79244b7d33ad079d935461ca0bf8d","300","0-20","8,76","8-10","1","0","8,76","673,609","7,884","606,248","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","a45cb2b7885cdd1f0b7667b46d7fc9c5","180","0-20","5,36","4-6","1","0","7,767","474,236","2,516","153,652","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","f7490a49e48209db27289d3b6713754e","1035","20-40","7,475","6-8","1","0","7,14","348,456","5,355","261,342","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","a1cd2bf261ba9ffa0961516f0499be68","180","0-20","6,22","6-8","1","0","7,6","440,784","2,462","142,814","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","caa185c81057d9de426f7203dc81b448","0","0-20","0,0","0-2","1","0","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","5597047d4ad789bbd6cee2a8e7bbb35e","180","0-20","4,56","4-6","1","0","6,4","199,929","2,074","64,777","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","13518f37638a6617b1658e202495c12c","60","0-20","1,72","0-2","1","0","5,7","59,431","0,205","2,14","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","ccd99030906f9a47d846ff6c35fde45b","0","0-20","0,0","0-2","1","0","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","d120198e752c3bf243e66bc17b411dcd","0","0-20","0,0","0-2","1","0","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","b97753a0b672c18eabbe8529d18c676a","240","0-20","6,5","6-8","1","0","7,425","405,659","4,277","233,66","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","0c8f605707705a7f14ca404cbfb0f440","240","0-20","6,4","6-8","1","0","7,4","400,641","4,262","230,769","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","a0d30c054e3789a9f336773281a2d7d4","0","0-20","0,42","0-2","1","0","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","5fa9078e73f60257beb3411c3b8c9809","1980","60-80","6,559","6-8","1","0","","","","","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","7ed6cbb815c7f9aedd5e22b66295ed34","240","0-20","6,96","6-8","1","0","7,85","490,962","4,522","282,794","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6d258bfdce0ae89a2ffec842db8dcf66","60","0-20","2,76","2-4","1","0","8,2","561,211","0,295","20,204","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","0f073bce42a164b5e5940191ab57bce4","1140","20-40","7,133","6-8","1","0","7,05","330,392","1,269","59,471","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","02b8d772c418b730e274ff263302cc1b","180","0-20","5,84","4-6","1","0","8,667","654,876","2,808","212,18","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6cdfa7ed827a3f8c61625d30e2762a7a","180","0-20","5,26","4-6","1","0","7,667","454,164","2,484","147,149","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","6b9a29360c1272b91111c13a7d5a2746","300","0-20","7,94","6-8","1","0","7,94","509,026","7,146","458,123","65"
"13304100","CIÊNCIAS ECONÔMICAS - M","930d61c99945d90dd59b1c36ade69546","120","0-20","4,08","4-6","1","0","8,05","531,104","1,159","76,479","65"
"13304200","CIÊNCIAS ECONÔMICAS - N","c2361af8a0b3416fd0a6b3e1f10710d1","2115","60-80","4,893","4-6","14","7","7,167","365,923","2,48","126,608","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","daef9bb218223e2cd2fb770a0ab09ead","2595","80-100","6,047","6-8","14","7","6,996","332,565","3,209","152,565","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","51390cd264d40880201c49aa60b143fa","3000","80-100","8,0","6-8","12","6","8,34","594,193","5,905","420,696","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","285ffa1cd4142b73aa535a461db631fc","2700","80-100","6,434","6-8","12","6","7,307","393,028","4,653","250,277","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","2a7948dcf25f6ade486239ee66300791","2880","80-100","6,111","6-8","12","6","7,089","350,649","4,197","207,621","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","02d3870fc4d2c829dab46061ad845bba","3000","80-100","8,674","8-10","10","5","8,674","659,196","8,154","619,645","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","64983d008dd03f427c6f55a0bb3d5aa6","2220","60-80","6,277","6-8","10","5","7,051","343,345","4,29","208,906","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","0c3f79f001158f8f13a223c6635c007c","1920","60-80","5,893","4-6","10","5","7,128","358,285","3,395","170,643","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","8d906f0ea145198fecd81db4d0c50a62","2400","60-80","6,979","6-8","10","5","7,49","428,704","5,326","304,856","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","822668cbbf55cea8334244dd3f4c3bcf","2340","60-80","6,95","6-8","10","5","7,408","412,687","5,121","285,317","46"
"Cód. Curso","Curso","151100a466cf6dc945ffe78e1027f044","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304200","CIÊNCIAS ECONÔMICAS - N","2f8626b5822e6f11620227daf3427d90","2700","80-100","8,171","8-10","10","5","8,171","561,307","6,704","460,533","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","a3aa9fd65bd181699eedb32089c913da","1380","40-60","5,236","4-6","10","5","7,33","397,653","2,693","146,082","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","ff4c806a327fc99a92e29c3f6c774917","2580","80-100","7,226","6-8","10","5","7,491","428,84","5,894","337,415","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","fe7b323fcfdc13e7ad501f7ceb5121d8","2700","80-100","7,811","6-8","10","5","8,158","558,651","7,03","481,39","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","5d1969f93c2be35602a4c5618977498a","2340","60-80","7,395","6-8","10","5","7,846","498,01","5,551","352,313","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","78fa85f939229381c59058d458f380c9","2640","80-100","7,485","6-8","10","5","7,725","474,434","6,364","390,853","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","56c402c270590e4a5d50e26d88c990f4","2640","80-100","7,27","6-8","10","5","7,68","465,589","6,327","383,566","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","831fd3fa8f943bd2a5ca32c5af0944a2","2640","80-100","7,702","6-8","10","5","7,702","470,011","6,778","413,61","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","3fd017c68e5d8aed97b5749b9eeb8aad","1680","40-60","6,039","6-8","10","5","7,189","370,186","2,505","128,989","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","9c5e461bc85b60500c638524b99e5966","2580","80-100","7,802","6-8","10","5","8,165","560,079","6,564","450,255","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","41783557761334990b374059df8ad920","2460","80-100","7,17","6-8","10","5","7,546","439,668","5,766","335,946","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","88fc09e674f90e682b3d5e08e8d2be30","2535","80-100","6,397","6-8","10","5","7,304","392,426","3,263","175,306","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","7b3b812f58b986564e17e3c99070222b","3015","80-100","6,323","6-8","10","5","6,863","306,757","2,873","128,41","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","f4899a2f5fabaa8426f3d07a33fcbeb7","3015","80-100","6,195","6-8","10","5","7,367","404,704","3,82","209,868","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","3fd04adc151058267ef85fc2d592ba4b","1335","40-60","4,03","4-6","10","5","6,998","333,011","0,848","40,341","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","3bb903c911648f4035fbf987f96cfe7b","1500","40-60","5,371","4-6","10","5","7,096","352,033","2,594","128,667","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","846dfd499961244b61051a66dfe3685e","2160","60-80","6,656","6-8","8","4","7,339","399,298","5,8","315,543","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","0674f50fd0b8d2c96266a6bc6958d9ec","1920","60-80","6,624","6-8","8","4","7,303","392,339","5,053","271,456","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","b0547a148b21e948cf0e89a590c0f2a4","1260","40-60","5,935","4-6","8","4","8,038","535,361","2,769","184,449","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","562a626a6cb1eac2c4a09d3f7832b4e3","2220","60-80","7,103","6-8","8","4","7,486","428,02","6,57","375,615","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","52cae84331e418dd4a3ed7a71a591c48","1740","40-60","7,241","6-8","8","4","7,841","497,081","4,849","307,386","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","279c5071afec4063ca0f60908601e29d","2400","60-80","8,168","8-10","8","4","8,168","560,543","8,168","560,543","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","93dbbc6fe16936416d6aadce6a3984fd","1740","40-60","5,903","4-6","8","4","7,11","354,825","3,934","196,321","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","bf197283c7c78ed9a6842a827e58ce2b","840","20-40","6,367","6-8","8","4","7,921","512,658","4,313","279,114","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","5bb59f6abf68675429fc6aa4b4c31b74","1080","20-40","5,496","4-6","8","4","7,333","398,217","2,933","159,287","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","06af55bc77a72674fe42c9f8765d629c","1140","20-40","5,567","4-6","8","4","7,389","409,142","3,293","182,346","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","09ee004056d32a52c068d587ce9127d0","960","20-40","5,358","4-6","8","4","7,406","412,407","2,431","135,354","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","203ec233d66f8be99a15b6a8eb760ada","1140","20-40","4,952","4-6","8","4","7,395","410,166","2,383","132,205","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","52aa59ddca542c3ea2e0323017566aa6","2340","60-80","8,103","8-10","8","4","8,103","547,906","7,9","534,209","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","d468454c850f44c6b240ea8be09e24b9","1440","40-60","5,534","4-6","8","4","7,017","336,595","2,887","138,485","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","9466a2c27da8edeb19a531008a35fbaa","1080","20-40","4,8","4-6","8","4","7,217","375,514","2,155","112,135","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","7d250e719d2dc98492a1eba98a0168ed","480","0-20","4,771","4-6","6","3","7,375","406,325","1,311","72,236","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","d265424d655c304609acee2817c99cac","780","20-40","5,352","4-6","6","3","7,746","478,55","2,494","154,048","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","5940ad64fbf092e8bbcadece6e9c3657","1440","40-60","7,357","6-8","6","3","8,217","570,11","5,634","390,933","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","4f603b7373788af52cfa363a55177c10","1380","40-60","5,807","4-6","6","3","7,465","423,881","4,388","249,148","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","389653ca18d5bfc8a57ec84664d993a2","1500","40-60","8,0","6-8","6","3","8,596","643,927","6,175","462,591","46"
"Cód. Curso","Curso","151100a466cf6dc945ffe78e1027f044","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"13304200","CIÊNCIAS ECONÔMICAS - N","b6d07f90f05d240cdb9f5b832bb93886","1260","40-60","6,744","6-8","6","3","7,952","518,681","3,897","254,154","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","fff9337a3480338528b851f121b36d18","960","20-40","4,915","4-6","6","3","7,5","430,65","2,37","136,107","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","3ab6d085fa1ca9defcfb7ab365341591","840","20-40","5,335","4-6","6","3","8,271","580,767","2,819","197,966","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","9976478ed5ea7c579877bd0d868d2bc1","1740","40-60","8,419","8-10","6","3","8,419","609,39","7,577","548,451","46"
"13304200","CIÊNCIAS ECONÔMICAS - N","9d8cc441f227b1f0136c9600e73048cb","840","20-40","4,415","4-6","6","3","7,686","466,789","1,86","112,951","46"
